tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
284,100.000000,128.567755,0.181284,0.050000,0.264582,0.250000,0.036974,4.157306,0.006285,0
285,100.000000,128.567755,0.271337,0.050000,0.302779,0.250000,0.049691,5.647055,0.007460,0
286,100.000000,128.567755,0.392971,0.050000,0.346489,0.250000,0.064724,7.438913,0.008588,0
287,100.000000,128.567755,0.552807,0.050000,0.396510,0.250000,0.082022,9.539395,0.009623,0
288,100.000000,128.567755,0.757875,0.050000,0.453753,0.250000,0.101465,11.947854,0.010532,0
289,100.000000,128.567755,1.015563,0.050000,0.519259,0.250000,0.122885,14.657638,0.011291,0
290,100.000000,128.567755,1.333577,0.050000,0.594222,0.250000,0.146079,17.657393,0.011886,0
291,100.000000,128.567755,1.719931,0.050000,0.680006,0.250000,0.170826,20.932304,0.012313,0
292,100.000000,128.567755,2.182969,0.050000,0.778176,0.250000,0.196902,24.465144,0.012576,0
293,100.000000,128.567755,2.731395,0.050000,0.890517,0.250000,0.224092,28.237030,0.012683,0
294,100.000000,128.567755,3.374327,0.050000,1.019077,0.250000,0.252193,32.227868,0.012650,0
295,100.000000,128.567755,4.121359,0.050000,1.166196,0.250000,0.281025,36.416462,0.012491,0
296,100.000000,128.567755,4.982621,0.050000,1.334554,0.250000,0.310430,40.780325,0.012223,0
297,100.000000,128.567755,5.968841,0.050000,1.527217,0.250000,0.340275,45.295211,0.011863,0
298,100.000000,128.567755,7.091391,0.050000,1.747694,0.250000,0.370448,49.934389,0.011429,0
299,100.000000,128.567755,8.362311,0.050000,2.000000,0.250000,0.400859,54.667727,0.010934,0
300,100.000000,126.055717,0.000000,0.050000,0.002700,0.250000,0.000000,0.000000,0.000000,0
301,100.000000,126.055717,0.000000,0.050000,0.003090,0.250000,0.000000,0.000000,0.000000,0
302,100.000000,126.055717,0.000000,0.050000,0.003536,0.250000,0.000000,0.000000,0.000000,0
303,100.000000,126.055717,0.000000,0.050000,0.004046,0.250000,0.000000,0.000000,0.000000,0
304,100.000000,126.055717,0.000000,0.050000,0.004630,0.250000,0.000000,0.000000,0.000000,0
305,100.000000,126.055717,0.000000,0.050000,0.005299,0.250000,0.000000,0.000000,0.000000,0
306,100.000000,126.055717,0.000000,0.050000,0.006064,0.250000,0.000000,0.000000,0.000000,0
307,100.000000,126.055717,0.000000,0.050000,0.006939,0.250000,0.000000,0.000000,0.000000,0
308,100.000000,126.055717,0.000000,0.050000,0.007941,0.250000,0.000000,0.000000,0.000000,0
309,100.000000,126.055717,0.000000,0.050000,0.009088,0.250000,0.000000,0.000000,0.000000,0
310,100.000000,126.055717,0.000000,0.050000,0.010399,0.250000,0.000000,0.000000,0.000000,0
311,100.000000,126.055717,0.000000,0.050000,0.011901,0.250000,0.000000,0.000000,0.000000,0
312,100.000000,126.055717,0.000000,0.050000,0.013619,0.250000,0.000000,0.000000,0.000000,0
313,100.000000,126.055717,0.000000,0.050000,0.015585,0.250000,0.000000,0.000000,0.000000,0
314,100.000000,126.055717,0.000000,0.050000,0.017835,0.250000,0.000000,0.000000,0.000000,0
315,100.000000,126.055717,0.000000,0.050000,0.020410,0.250000,0.000000,0.000000,0.000000,0
316,100.000000,126.055717,0.000000,0.050000,0.023356,0.250000,0.000000,0.000000,0.000000,0
317,100.000000,126.055717,0.000000,0.050000,0.026728,0.250000,0.000000,0.000001,0.000000,0
318,100.000000,126.055717,0.000000,0.050000,0.030586,0.250000,0.000000,0.000008,0.000000,0
319,100.000000,126.055717,0.000000,0.050000,0.035002,0.250000,0.000001,0.000048,0.000001,0
320,100.000000,126.055717,0.000003,0.050000,0.040055,0.250000,0.000003,0.000241,0.000002,0
321,100.000000,126.055717,0.000012,0.050000,0.045837,0.250000,0.000010,0.000993,0.000009,0
322,100.000000,126.055717,0.000046,0.050000,0.052455,0.250000,0.000036,0.003459,0.000026,0
323,100.000000,126.055717,0.000156,0.050000,0.060027,0.250000,0.000107,0.010378,0.000069,0
324,100.000000,126.055717,0.000462,0.050000,0.068693,0.250000,0.000282,0.027333,0.000159,0
325,100.000000,126.055717,0.001218,0.050000,0.078610,0.250000,0.000658,0.064246,0.000327,0
326,100.000000,126.055717,0.002904,0.050000,0.089959,0.250000,0.001392,0.136716,0.000608,0
327,100.000000,126.055717,0.006332,0.050000,0.102946,0.250000,0.002697,0.266709,0.001036,0
328,100.000000,126.055717,0.012771,0.050000,0.117808,0.250000,0.004841,0.482235,0.001637,0
329,100.000000,126.055717,0.024051,0.050000,0.134815,0.250000,0.008125,0.815892,0.002421,0
330,100.000000,126.055717,0.042648,0.050000,0.154277,0.250000,0.012859,1.302522,0.003377,0
331,100.000000,126.055717,0.071717,0.050000,0.176550,0.250000,0.019330,1.976435,0.004478,0
332,100.000000,126.055717,0.115100,0.050000,0.202037,0.250000,0.027776,2.868730,0.005680,0
333,100.000000,126.055717,0.177278,0.050000,0.231204,0.250000,0.038365,4.005164,0.006929,0
334,100.000000,126.055717,0.263306,0.050000,0.264582,0.250000,0.051183,5.404812,0.008171,0
335,100.000000,126.055717,0.378733,0.050000,0.302779,0.250000,0.066237,7.079584,0.009353,0
336,100.000000,126.055717,0.529523,0.050000,0.346489,0.250000,0.083456,9.034484,0.010430,0
337,100.000000,126.055717,0.721983,0.050000,0.396510,0.250000,0.102711,11.268414,0.011368,0
338,100.000000,126.055717,0.962715,0.050000,0.453753,0.250000,0.123825,13.775276,0.012143,0
339,100.000000,126.055717,1.258593,0.050000,0.519259,0.250000,0.146594,16.545178,0.012745,0
340,100.000000,126.055717,1.616756,0.050000,0.594222,0.250000,0.170800,19.565550,0.013171,0
341,100.000000,126.055717,2.044631,0.050000,0.680006,0.250000,0.196222,22.822071,0.013425,0
342,100.000000,126.055717,2.549973,0.050000,0.778176,0.250000,0.222653,26.299341,0.013518,0
343,100.000000,126.055717,3.140915,0.050000,0.890517,0.250000,0.249899,29.981260,0.013467,0
344,100.000000,126.055717,3.826032,0.050000,1.019077,0.250000,0.277790,33.851130,0.013287,0
345,100.000000,126.055717,4.614409,0.050000,1.166196,0.250000,0.306178,37.891486,0.012997,0
346,100.000000,126.055717,5.515704,0.050000,1.334554,0.250000,0.334941,42.083691,0.012614,0
347,100.000000,126.055717,6.540208,0.050000,1.527217,0.250000,0.363978,46.407308,0.012155,0
348,100.000000,126.055717,7.698883,0.050000,1.747694,0.250000,0.393210,50.839298,0.011636,0
349,100.000000,126.055717,9.003387,0.050000,2.000000,0.250000,0.422574,55.353037,0.011071,0
350,100.000000,123.624675,0.000000,0.050000,0.002700,0.250000,0.000000,0.000000,0.000000,0
351,100.000000,123.624675,0.000000,0.050000,0.003090,0.250000,0.000000,0.000000,0.000000,0
352,100.000000,123.624675,0.000000,0.050000,0.003536,0.250000,0.000000,0.000000,0.000000,0
353,100.000000,123.624675,0.000000,0.050000,0.004046,0.250000,0.000000,0.000000,0.000000,0
354,100.000000,123.624675,0.000000,0.050000,0.004630,0.250000,0.000000,0.000000,0.000000,0
355,100.000000,123.624675,0.000000,0.050000,0.005299,0.250000,0.000000,0.000000,0.000000,0
356,100.000000,123.624675,0.000000,0.050000,0.006064,0.250000,0.000000,0.000000,0.000000,0
357,100.000000,123.624675,0.000000,0.050000,0.006939,0.250000,0.000000,0.000000,0.000000,0
358,100.000000,123.624675,0.000000,0.050000,0.007941,0.250000,0.000000,0.000000,0.000000,0
359,100.000000,123.624675,0.000000,0.050000,0.009088,0.250000,0.000000,0.000000,0.000000,0
360,100.000000,123.624675,0.000000,0.050000,0.010399,0.250000,0.000000,0.000000,0.000000,0
361,100.000000,123.624675,0.000000,0.050000,0.011901,0.250000,0.000000,0.000000,0.000000,0
362,100.000000,123.624675,0.000000,0.050000,0.013619,0.250000,0.000000,0.000000,0.000000,0
363,100.000000,123.624675,0.000000,0.050000,0.015585,0.250000,0.000000,0.000000,0.000000,0
364,100.000000,123.624675,0.000000,0.050000,0.017835,0.250000,0.000000,0.000000,0.000000,0
365,100.000000,123.624675,0.000000,0.050000,0.020410,0.250000,0.000000,0.000000,0.000000,0
366,100.000000,123.624675,0.000000,0.050000,0.023356,0.250000,0.000000,0.000002,0.000000,0
367,100.000000,123.624675,0.000000,0.050000,0.026728,0.250000,0.000000,0.000012,0.000000,0
368,100.000000,123.624675,0.000001,0.050000,0.030586,0.250000,0.000001,0.000071,0.000001,0
369,100.000000,123.624675,0.000004,0.050000,0.035002,0.250000,0.000004,0.000337,0.000004,0
370,100.000000,123.624675,0.000016,0.050000,0.040055,0.250000,0.000015,0.001317,0.000013,0
371,100.000000,123.624675,0.000060,0.050000,0.045837,0.250000,0.000050,0.004375,0.000038,0
372,100.000000,123.624675,0.000196,0.050000,0.052455,0.250000,0.000142,0.012595,0.000096,0
373,100.000000,123.624675,0.000559,0.050000,0.060027,0.250000,0.000359,0.032000,0.000213,0
374,100.000000,123.624675,0.001427,0.050000,0.068693,0.250000,0.000812,0.072886,0.000424,0
375,100.000000,123.624675,0.003307,0.050000,0.078610,0.250000,0.001670,0.150898,0.000768,0
376,100.000000,123.624675,0.007032,0.050000,0.089959,0.250000,0.003158,0.287399,0.001278,0
377,100.000000,123.624675,0.013876,0.050000,0.102946,0.250000,0.005548,0.508877,0.001977,0
378,100.000000,123.624675,0.025632,0.050000,0.117808,0.250000,0.009137,0.845379,0.002870,0
379,100.000000,123.624675,0.044681,0.050000,0.134815,0.250000,0.014223,1.328260,0.003941,0
380,100.000000,123.624675,0.074013,0.050000,0.154277,0.250000,0.021071,1.987688,0.005154,0
381,100.000000,123.624675,0.117211,0.050000,0.176550,0.250000,0.029891,2.850372,0.006458,0
382,100.000000,123.624675,0.178406,0.050000,0.202037,0.250000,0.040822,3.937866,0.007796,0
383,100.000000,123.624675,0.262212,0.050000,0.231204,0.250000,0.053919,5.265621,0.009110,0
384,100.000000,123.624675,0.373651,0.050000,0.264582,0.250000,0.069163,6.842774,0.010345,0
385,100.000000,123.624675,0.518079,0.050000,0.302779,0.250000,0.086464,8.672568,0.011457,0
386,100.000000,123.624675,0.701133,0.050000,0.346489,0.250000,0.105675,10.753188,0.012414,0
387,100.000000,123.624675,0.928692,0.050000,0.396510,0.250000,0.126612,13.078809,0.013194,0
388,100.000000,123.624675,1.206857,0.050000,0.453753,0.250000,0.149069,15.640691,0.013788,0
389,100.000000,123.624675,1.541957,0.050000,0.519259,0.250000,0.172827,18.428162,0.014196,0
390,100.000000,123.624675,1.940576,0.050000,0.594222,0.250000,0.197674,21.429416,0.014425,0
391,100.000000,123.624675,2.409590,0.050000,0.680006,0.250000,0.223409,24.632074,0.014489,0
392,100.000000,123.624675,2.956225,0.050000,0.778176,0.250000,0.249850,28.023497,0.014405,0
393,100.000000,123.624675,3.588116,0.050000,0.890517,0.250000,0.276837,31.590854,0.014190,0
394,100.000000,123.624675,4.313378,0.050000,1.019077,0.250000,0.304236,35.320962,0.013864,0
395,100.000000,123.624675,5.140671,0.050000,1.166196,0.250000,0.331933,39.199930,0.013445,0
396,100.000000,123.624675,6.079263,0.050000,1.334554,0.250000,0.359842,43.212612,0.012952,0
397,100.000000,123.624675,7.139084,0.050000,1.527217,0.250000,0.387893,47.341905,0.012400,0
398,100.000000,123.624675,8.330760,0.050000,1.747694,0.250000,0.416037,51.567905,0.011803,0
399,100.000000,123.624675,9.665630,0.050000,2.000000,0.250000,0.444238,55.866926,0.011173,0
400,100.000000,121.300340,0.000000,0.050000,0.002700,0.250000,0.000000,0.000000,0.000000,0
401,100.000000,121.300340,0.000000,0.050000,0.003090,0.250000,0.000000,0.000000,0.000000,0
402,100.000000,121.300340,0.000000,0.050000,0.003536,0.250000,0.000000,0.000000,0.000000,0
403,100.000000,121.300340,0.000000,0.050000,0.004046,0.250000,0.000000,0.000000,0.000000,0
404,100.000000,121.300340,0.000000,0.050000,0.004630,0.250000,0.000000,0.000000,0.000000,0
405,100.000000,121.300340,0.000000,0.050000,0.005299,0.250000,0.000000,0.000000,0.000000,0
406,100.000000,121.300340,0.000000,0.050000,0.006064,0.250000,0.000000,0.000000,0.000000,0
407,100.000000,121.300340,0.000000,0.050000,0.006939,0.250000,0.000000,0.000000,0.000000,0
408,100.000000,121.300340,0.000000,0.050000,0.007941,0.250000,0.000000,0.000000,0.000000,0
409,100.000000,121.300340,0.000000,0.050000,0.009088,0.250000,0.000000,0.000000,0.000000,0
410,100.000000,121.300340,0.000000,0.050000,0.010399,0.250000,0.000000,0.000000,0.000000,0
411,100.000000,121.300340,0.000000,0.050000,0.011901,0.250000,0.000000,0.000000,0.000000,0
412,100.000000,121.300340,0.000000,0.050000,0.013619,0.250000,0.000000,0.000000,0.000000,0
413,100.000000,121.300340,0.000000,0.050000,0.015585,0.250000,0.000000,0.000000,0.000000,0
414,100.000000,121.300340,0.000000,0.050000,0.017835,0.250000,0.000000,0.000000,0.000000,0
415,100.000000,121.300340,0.000000,0.050000,0.020410,0.250000,0.000000,0.000003,0.000000,0
416,100.000000,121.300340,0.000000,0.050000,0.023356,0.250000,0.000000,0.000022,0.000000,0
417,100.000000,121.300340,0.000001,0.050000,0.026728,0.250000,0.000001,0.000119,0.000002,0
418,100.000000,121.300340,0.000006,0.050000,0.030586,0.250000,0.000007,0.000521,0.000007,0
419,100.000000,121.300340,0.000024,0.050000,0.035002,0.250000,0.000024,0.001905,0.000022,0
420,100.000000,121.300340,0.000086,0.050000,0.040055,0.250000,0.000074,0.005971,0.000060,0
421,100.000000,121.300340,0.000265,0.050000,0.045837,0.250000,0.000201,0.016338,0.000143,0
422,100.000000,121.300340,0.000724,0.050000,0.052455,0.250000,0.000487,0.039708,0.000303,0
423,100.000000,121.300340,0.001776,0.050000,0.060027,0.250000,0.001060,0.087007,0.000580,0
424,100.000000,121.300340,0.003974,0.050000,0.068693,0.250000,0.002106,0.174140,0.001014,0
425,100.000000,121.300340,0.008196,0.050000,0.078610,0.250000,0.003864,0.322009,0.001639,0
426,100.000000,121.300340,0.015740,0.050000,0.089959,0.250000,0.006610,0.555635,0.002471,0
427,100.000000,121.300340,0.028392,0.050000,0.102946,0.250000,0.010638,0.902500,0.003507,0
428,100.000000,121.300340,0.048464,0.050000,0.117808,0.250000,0.016225,1.390410,0.004721,0
429,100.000000,121.300340,0.078803,0.050000,0.134815,0.250000,0.023610,2.045324,0.006069,0
430,100.000000,121.300340,0.122764,0.050000,0.154277,0.250000,0.032970,2.889510,0.007492,0
431,100.000000,121.300340,0.184160,0.050000,0.176550,0.250000,0.044405,3.940296,0.008927,0
432,100.000000,121.300340,0.267195,0.050000,0.202037,0.250000,0.057938,5.209498,0.010314,0
433,100.000000,121.300340,0.376401,0.050000,0.231204,0.250000,0.073517,6.703484,0.011598,0
434,100.000000,121.300340,0.516572,0.050000,0.264582,0.250000,0.091028,8.423723,0.012735,0
435,100.000000,121.300340,0.692725,0.050000,0.302779,0.250000,0.110310,10.367635,0.013697,0
436,100.000000,121.300340,0.910068,0.050000,0.346489,0.250000,0.131169,12.529577,0.014465,0
437,100.000000,121.300340,1.173992,0.050000,0.396510,0.250000,0.153395,14.901811,0.015033,0
438,100.000000,121.300340,1.490085,0.050000,0.453753,0.250000,0.176774,17.475344,0.015405,0
439,100.000000,121.300340,1.864156,0.050000,0.519259,0.250000,0.201101,20.240591,0.015592,0
440,100.000000,121.300340,2.302283,0.050000,0.594222,0.250000,0.226185,23.187824,0.015609,0
441,100.000000,121.300340,2.810863,0.050000,0.680006,0.250000,0.251855,26.307409,0.015475,0
442,100.000000,121.300340,3.396675,0.050000,0.778176,0.250000,0.277965,29.589830,0.015210,0
443,100.000000,121.300340,4.066946,0.050000,0.890517,0.250000,0.304392,33.025537,0.014834,0
444,100.000000,121.300340,4.829417,0.050000,1.019077,0.250000,0.331038,36.604618,0.014368,0
445,100.000000,121.300340,5.692409,0.050000,1.166196,0.250000,0.357826,40.316330,0.013828,0
446,100.000000,121.300340,6.664881,0.050000,1.334554,0.250000,0.384700,44.148486,0.013232,0
447,100.000000,121.300340,7.756476,0.050000,1.527217,0.250000,0.411621,48.086733,0.012595,0
448,100.000000,121.300340,8.977551,0.050000,1.747694,0.250000,0.438564,52.113699,0.011927,0
449,100.000000,121.300340,10.339183,0.050000,2.000000,0.250000,0.465515,56.208048,0.011242,0
450,100.000000,119.047619,0.000000,0.050000,0.002700,0.250000,0.000000,0.000000,0.000000,0
451,100.000000,119.047619,0.000000,0.050000,0.003090,0.250000,0.000000,0.000000,0.000000,0
452,100.000000,119.047619,0.000000,0.050000,0.003536,0.250000,0.000000,0.000000,0.000000,0
453,100.000000,119.047619,0.000000,0.050000,0.004046,0.250000,0.000000,0.000000,0.000000,0
454,100.000000,119.047619,0.000000,0.050000,0.004630,0.250000,0.000000,0.000000,0.000000,0
455,100.000000,119.047619,0.000000,0.050000,0.005299,0.250000,0.000000,0.000000,0.000000,0
456,100.000000,119.047619,0.000000,0.050000,0.006064,0.250000,0.000000,0.000000,0.000000,0
457,100.000000,119.047619,0.000000,0.050000,0.006939,0.250000,0.000000,0.000000,0.000000,0
458,100.000000,119.047619,0.000000,0.050000,0.007941,0.250000,0.000000,0.000000,0.000000,0
459,100.000000,119.047619,0.000000,0.050000,0.009088,0.250000,0.000000,0.000000,0.000000,0
460,100.000000,119.047619,0.000000,0.050000,0.010399,0.250000,0.000000,0.000000,0.000000,0
461,100.000000,119.047619,0.000000,0.050000,0.011901,0.250000,0.000000,0.000000,0.000000,0
462,100.000000,119.047619,0.000000,0.050000,0.013619,0.250000,0.000000,0.000000,0.000000,0
463,100.000000,119.047619,0.000000,0.050000,0.015585,0.250000,0.000000,0.000001,0.000000,0
464,100.000000,119.047619,0.000000,0.050000,0.017835,0.250000,0.000000,0.000008,0.000000,0
465,100.000000,119.047619,0.000000,0.050000,0.020410,0.250000,0.000001,0.000048,0.000001,0
466,100.000000,119.047619,0.000002,0.050000,0.023356,0.250000,0.000003,0.000230,0.000004,0
467,100.000000,119.047619,0.000011,0.050000,0.026728,0.250000,0.000013,0.000913,0.000014,0
468,100.000000,119.047619,0.000042,0.050000,0.030586,0.250000,0.000042,0.003078,0.000040,0
469,100.000000,119.047619,0.000138,0.050000,0.035002,0.250000,0.000123,0.008977,0.000103,0
470,100.000000,119.047619,0.000397,0.050000,0.040055,0.250000,0.000314,0.023065,0.000230,0
471,100.000000,119.047619,0.001023,0.050000,0.045837,0.250000,0.000717,0.053056,0.000463,0
472,100.000000,119.047619,0.002390,0.050000,0.052455,0.250000,0.001486,0.110801,0.000845,0
473,100.000000,119.047619,0.005119,0.050000,0.060027,0.250000,0.002830,0.212648,0.001417,0
474,100.000000,119.047619,0.010163,0.050000,0.068693,0.250000,0.005001,0.379061,0.002207,0
475,100.000000,119.047619,0.018875,0.050000,0.078610,0.250000,0.008281,0.633472,0.003223,0
476,100.000000,119.047619,0.033055,0.050000,0.089959,0.250000,0.012948,1.000560,0.004449,0
477,100.000000,119.047619,0.054971,0.050000,0.102946,0.250000,0.019256,1.504316,0.005845,0
478,100.000000,119.047619,0.087347,0.050000,0.117808,0.250000,0.027406,2.166243,0.007355,0
479,100.000000,119.047619,0.133329,0.050000,0.134815,0.250000,0.037530,3.003991,0.008913,0
480,100.000000,119.047619,0.196425,0.050000,0.154277,0.250000,0.049684,4.030566,0.010450,0
481,100.000000,119.047619,0.280454,0.050000,0.176550,0.250000,0.063849,5.254133,0.011904,0
482,100.000000,119.047619,0.389479,0.050000,0.202037,0.250000,0.079937,6.678321,0.013222,0
483,100.000000,119.047619,0.527765,0.050000,0.231204,0.250000,0.097808,8.302877,0.014365,0
484,100.000000,119.047619,0.699741,0.050000,0.264582,0.250000,0.117284,10.124504,0.015306,0
485,100.000000,119.047619,0.909988,0.050000,0.302779,0.250000,0.138163,12.137756,0.016035,0
486,100.000000,119.047619,1.163235,0.050000,0.346489,0.250000,0.160234,14.335858,0.016550,0
487,100.000000,119.047619,1.464382,0.050000,0.396510,0.250000,0.183290,16.711399,0.016858,0
488,100.000000,119.047619,1.818529,0.050000,0.453753,0.250000,0.207133,19.256849,0.016976,0
489,100.000000,119.047619,2.231020,0.050000,0.519259,0.250000,0.231586,21.964886,0.016920,0
490,100.000000,119.047619,2.707495,0.050000,0.594222,0.250000,0.256493,24.828555,0.016713,0
491,100.000000,119.047619,3.253952,0.050000,0.680006,0.250000,0.281723,27.841248,0.016377,0
492,100.000000,119.047619,3.876807,0.050000,0.778176,0.250000,0.307168,30.996540,0.015933,0
493,100.000000,119.047619,4.582961,0.050000,0.890517,0.250000,0.332744,34.287899,0.015401,0
