tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
1134,1.000522,1.000000,0.012788,0.052500,0.063410,0.107221,0.562037,0.099293,14.589218,1
1135,0.999214,1.000000,0.011967,0.052500,0.063410,0.106238,0.543175,0.099791,14.836776,1
1136,0.997910,1.000000,0.011162,0.052500,0.063410,0.105144,0.523902,0.100069,15.072240,1
1137,0.996609,1.000000,0.010391,0.052500,0.063410,0.104126,0.504197,0.100112,15.265996,1
1138,0.995960,1.000000,0.010085,0.052500,0.063410,0.104303,0.494309,0.100043,15.249342,1
1139,0.995311,1.000000,0.009648,0.052500,0.063410,0.103112,0.484121,0.099908,15.424796,1
1140,0.994017,1.000000,0.008986,0.052500,0.063410,0.102619,0.463951,0.099450,15.467980,1
1141,0.992726,1.000000,0.008286,0.052500,0.063410,0.101465,0.443276,0.098718,15.569227,1
1142,0.991438,1.000000,0.007607,0.052500,0.063410,0.100229,0.422241,0.097701,15.639375,1
1143,0.989513,1.000000,0.006706,0.052500,0.063410,0.099001,0.390939,0.095667,15.564111,1
1144,0.988873,1.000000,0.006462,0.052500,0.063410,0.099037,0.381056,0.094892,15.452462,1
1145,0.987596,1.000000,0.005904,0.052500,0.063410,0.098144,0.360171,0.093054,15.330635,1
1146,0.986321,1.000000,0.005335,0.052500,0.063410,0.096799,0.338601,0.090861,15.216399,1
1147,0.983150,1.000000,0.004180,0.052500,0.063410,0.094950,0.287889,0.084453,14.512002,1
1148,0.979999,1.000000,0.003231,0.052500,0.063410,0.093492,0.240400,0.076786,13.486481,1
1149,0.976868,1.000000,0.002473,0.052500,0.063410,0.092483,0.197559,0.068359,12.215398,1
1150,0.973757,1.000000,0.001854,0.052500,0.063410,0.091452,0.158963,0.059408,10.804148,1
1151,0.970665,1.000000,0.001378,0.052500,0.063410,0.090791,0.126053,0.050611,9.330600,1
1152,0.967594,1.000000,0.001025,0.052500,0.063410,0.090626,0.099175,0.042503,7.899870,1
1153,0.964541,1.000000,0.000757,0.052500,0.063410,0.090621,0.077107,0.035114,6.568407,1
1154,0.961508,1.000000,0.000572,0.052500,0.063410,0.091343,0.060537,0.029044,5.423961,1
1155,0.958494,1.000000,0.000426,0.052500,0.063410,0.091919,0.046862,0.023636,4.413923,1
1156,0.955499,1.000000,0.000331,0.052500,0.063410,0.093329,0.037246,0.019563,3.620809,1
1157,0.952522,1.000000,0.000262,0.052500,0.063410,0.095007,0.029913,0.016281,2.978645,1
1158,0.949564,1.000000,0.000205,0.052500,0.063410,0.096524,0.023847,0.013432,2.433843,1
1159,0.946624,1.000000,0.000170,0.052500,0.063410,0.098887,0.019857,0.011471,2.041586,1
1160,0.943702,1.000000,0.000139,0.052500,0.063410,0.100904,0.016309,0.009669,1.696876,1
1161,0.940799,1.000000,0.000120,0.052500,0.063410,0.103669,0.014006,0.008458,1.453601,1
1162,0.935045,1.000000,0.000095,0.052500,0.063410,0.109729,0.010829,0.006726,1.105702,1
1163,0.932194,1.000000,0.000079,0.052500,0.063410,0.111781,0.009085,0.005753,0.933979,1
1164,1.091999,1.000000,0.095564,0.052500,0.066147,0.146635,0.992749,0.005646,0.488106,1
1165,1.076618,1.000000,0.080486,0.052500,0.066147,0.154299,0.975446,0.015941,1.347444,1
1166,1.069090,1.000000,0.072944,0.052500,0.066147,0.141808,0.974125,0.016540,1.542747,1
1167,1.050720,1.000000,0.055381,0.052500,0.066147,0.141117,0.930166,0.036218,3.514455,1
1168,1.039999,1.000000,0.045442,0.052500,0.066147,0.137242,0.890116,0.050257,5.118409,1
1169,1.036473,1.000000,0.042163,0.052500,0.066147,0.134085,0.876313,0.054471,5.716842,1
1170,1.029494,1.000000,0.036061,0.052500,0.066147,0.132028,0.835283,0.065653,7.092988,1
1171,1.019199,1.000000,0.027133,0.052500,0.066147,0.122959,0.766376,0.080291,9.503381,1
1172,1.012449,1.000000,0.021848,0.052500,0.066147,0.119198,0.702698,0.090166,11.156077,1
1173,1.008442,1.000000,0.018826,0.052500,0.066147,0.116072,0.660144,0.095018,12.169256,1
1174,1.005788,1.000000,0.016901,0.052500,0.066147,0.113863,0.629417,0.097719,12.825469,1
1175,1.004466,1.000000,0.015972,0.052500,0.066147,0.112768,0.613287,0.098879,13.138144,1
1176,1.003148,1.000000,0.015000,0.052500,0.066147,0.111012,0.597160,0.099860,13.513812,1
1177,1.002490,1.000000,0.014577,0.052500,0.066147,0.110682,0.588468,0.100320,13.634457,1
1178,1.000522,1.000000,0.013259,0.052500,0.066147,0.108846,0.562259,0.101405,14.069559,1
1179,0.999214,1.000000,0.012503,0.052500,0.066147,0.108527,0.543881,0.101903,14.217424,1
1180,0.997910,1.000000,0.011691,0.052500,0.066147,0.107398,0.525431,0.102182,14.443826,1
1181,0.996609,1.000000,0.010867,0.052500,0.066147,0.105909,0.506544,0.102243,14.693870,1
1182,0.995960,1.000000,0.010502,0.052500,0.066147,0.105522,0.496949,0.102187,14.759010,1
1183,0.995311,1.000000,0.010124,0.052500,0.066147,0.104946,0.487249,0.102071,14.842550,1
1184,0.994017,1.000000,0.009408,0.052500,0.066147,0.103990,0.467657,0.101655,14.956792,1
1185,0.992726,1.000000,0.008695,0.052500,0.066147,0.102779,0.447654,0.100980,15.071560,1
1186,0.991438,1.000000,0.008061,0.052500,0.066147,0.102081,0.427749,0.100053,15.074523,1
1187,0.990154,1.000000,0.007455,0.052500,0.066147,0.101379,0.407780,0.098868,15.037893,1
1188,0.989513,1.000000,0.007113,0.052500,0.066147,0.100532,0.397245,0.098142,15.072749,1
1189,0.987596,1.000000,0.006273,0.052500,0.066147,0.099421,0.367098,0.095656,14.912915,1
1190,0.986321,1.000000,0.005723,0.052500,0.066147,0.098415,0.346683,0.093632,14.784850,1
1191,0.983150,1.000000,0.004585,0.052500,0.066147,0.097152,0.298529,0.087721,14.122130,1
1192,0.979999,1.000000,0.003551,0.052500,0.066147,0.095146,0.250954,0.080256,13.277808,1
1193,0.976868,1.000000,0.002735,0.052500,0.066147,0.093847,0.207909,0.071983,12.151291,1
1194,0.973757,1.000000,0.002102,0.052500,0.066147,0.093174,0.170331,0.063454,10.858017,1
1195,0.970665,1.000000,0.001575,0.052500,0.066147,0.092255,0.136407,0.054589,9.494398,1
1196,0.967594,1.000000,0.001184,0.052500,0.066147,0.091938,0.108507,0.046337,8.138248,1
1197,0.964541,1.000000,0.000890,0.052500,0.066147,0.091973,0.085718,0.038846,6.863320,1
1198,0.961508,1.000000,0.000673,0.052500,0.066147,0.092396,0.067619,0.032329,5.721622,1
1199,0.958494,1.000000,0.000502,0.052500,0.066147,0.092703,0.052569,0.026459,4.696612,1
1200,0.955499,1.000000,0.000394,0.052500,0.066147,0.094090,0.042215,0.022123,3.893426,1
1201,0.952522,1.000000,0.000305,0.052500,0.066147,0.095273,0.033540,0.018278,3.196694,1
1202,0.949564,1.000000,0.000242,0.052500,0.066147,0.096842,0.027055,0.015248,2.639984,1
1203,0.946624,1.000000,0.000198,0.052500,0.066147,0.098850,0.022307,0.012928,2.206497,1
1204,0.943702,1.000000,0.000160,0.052500,0.066147,0.100653,0.018252,0.010873,1.833688,1
1205,0.932194,1.000000,0.000091,0.052500,0.066147,0.111209,0.010193,0.006497,1.016416,1
1206,1.057992,1.000000,0.062651,0.052500,0.068885,0.147797,0.941310,0.032511,2.852775,1
1207,1.054343,1.000000,0.059255,0.052500,0.068885,0.148304,0.929476,0.037369,3.290505,1
1208,1.050720,1.000000,0.055993,0.052500,0.068885,0.150246,0.914045,0.043273,3.787173,1
1209,1.047122,1.000000,0.052466,0.052500,0.068885,0.144623,0.907799,0.045436,4.159535,1
1210,1.022607,1.000000,0.030515,0.052500,0.068885,0.128317,0.784659,0.078494,8.491976,1
1211,1.019199,1.000000,0.027700,0.052500,0.068885,0.126038,0.758266,0.083485,9.256785,1
1212,1.015813,1.000000,0.025090,0.052500,0.068885,0.124943,0.727446,0.088568,9.972662,1
1213,1.015138,1.000000,0.024515,0.052500,0.068885,0.123982,0.722115,0.089357,10.153065,1
1214,1.012449,1.000000,0.022450,0.052500,0.068885,0.122257,0.696487,0.092876,10.758634,1
1215,1.011110,1.000000,0.021435,0.052500,0.068885,0.121283,0.683182,0.094503,11.064188,1
1216,1.009108,1.000000,0.019934,0.052500,0.068885,0.119676,0.662570,0.096761,11.526359,1
1217,1.008442,1.000000,0.019367,0.052500,0.068885,0.118354,0.656371,0.097371,11.744070,1
1218,1.007113,1.000000,0.018379,0.052500,0.068885,0.117082,0.641965,0.098702,12.065680,1
1219,1.005788,1.000000,0.017487,0.052500,0.068885,0.116557,0.626341,0.099986,12.310171,1
1220,1.004466,1.000000,0.016531,0.052500,0.068885,0.115182,0.611090,0.101070,12.625172,1
1221,1.003148,1.000000,0.015682,0.052500,0.068885,0.114654,0.594712,0.102062,12.841577,1
1222,1.002490,1.000000,0.015180,0.052500,0.068885,0.113545,0.586956,0.102464,13.035158,1
1223,1.000522,1.000000,0.013959,0.052500,0.068885,0.112666,0.561488,0.103514,13.323834,1
1224,0.999214,1.000000,0.013052,0.052500,0.068885,0.110894,0.544511,0.103972,13.632193,1
1225,0.997910,1.000000,0.012252,0.052500,0.068885,0.109919,0.526812,0.104252,13.826139,1
1226,0.996609,1.000000,0.011473,0.052500,0.068885,0.108913,0.508766,0.104326,14.000369,1
1227,0.995960,1.000000,0.011153,0.052500,0.068885,0.108981,0.499679,0.104283,14.004010,1
1228,0.994017,1.000000,0.010039,0.052500,0.068885,0.107346,0.471878,0.103821,14.209728,1
1229,0.992726,1.000000,0.009331,0.052500,0.068885,0.106276,0.452981,0.103222,14.307158,1
1230,0.991438,1.000000,0.008645,0.052500,0.068885,0.105151,0.433795,0.102377,14.379088,1
1231,0.989513,1.000000,0.007683,0.052500,0.068885,0.103630,0.404765,0.100642,14.398797,1
1232,0.986321,1.000000,0.006271,0.052500,0.068885,0.101638,0.356659,0.096534,14.172974,1
1233,0.983150,1.000000,0.005061,0.052500,0.068885,0.100004,0.309756,0.091003,13.666903,1
1234,0.979999,1.000000,0.004019,0.052500,0.068885,0.098438,0.264638,0.084189,12.927513,1
1235,0.976868,1.000000,0.003144,0.052500,0.068885,0.097022,0.222334,0.076375,11.975170,1
1236,0.973757,1.000000,0.002446,0.052500,0.068885,0.096110,0.184518,0.068109,10.849493,1
1237,0.970665,1.000000,0.001879,0.052500,0.068885,0.095342,0.150851,0.059624,9.635476,1
1238,0.967594,1.000000,0.001430,0.052500,0.068885,0.094776,0.121701,0.051307,8.393948,1
1239,0.964541,1.000000,0.001091,0.052500,0.068885,0.094670,0.097656,0.043664,7.196819,1
1240,0.961508,1.000000,0.000836,0.052500,0.068885,0.094937,0.078139,0.036854,6.095591,1
1241,0.958494,1.000000,0.000639,0.052500,0.068885,0.095343,0.062143,0.030801,5.104623,1
1242,0.955499,1.000000,0.000487,0.052500,0.068885,0.095842,0.049133,0.025506,4.231486,1
1243,0.952522,1.000000,0.000386,0.052500,0.068885,0.097152,0.039797,0.021454,3.533334,1
1244,0.949564,1.000000,0.000311,0.052500,0.068885,0.098716,0.032524,0.018129,2.956795,1
1245,0.946624,1.000000,0.000248,0.052500,0.068885,0.100126,0.026398,0.015198,2.458940,1
1246,0.943702,1.000000,0.000207,0.052500,0.068885,0.102241,0.022154,0.013077,2.084869,1
1247,0.940799,1.000000,0.000172,0.052500,0.068885,0.104260,0.018566,0.011223,1.765499,1
1248,0.932194,1.000000,0.000113,0.052500,0.068885,0.111758,0.012041,0.007664,1.145677,1
1249,0.920963,1.000000,0.000072,0.052500,0.068885,0.122490,0.007497,0.005004,0.699222,1
1250,1.076618,1.000000,0.080782,0.052500,0.071623,0.149309,0.975096,0.016786,1.354175,1
1251,1.069090,1.000000,0.073755,0.052500,0.071623,0.159872,0.952611,0.028270,2.160113,1
1252,1.061665,1.000000,0.066451,0.052500,0.071623,0.151184,0.944319,0.031915,2.614970,1
1253,1.054343,1.000000,0.059628,0.052500,0.071623,0.151511,0.921916,0.041186,3.414166,1
1254,1.050720,1.000000,0.056103,0.052500,0.071623,0.146888,0.915262,0.043656,3.758631,1
1255,1.047122,1.000000,0.052733,0.052500,0.071623,0.144773,0.904027,0.047722,4.197381,1
1256,1.032972,1.000000,0.039980,0.052500,0.071623,0.138211,0.840658,0.067082,6.350862,1
1257,1.026039,1.000000,0.033812,0.052500,0.071623,0.131726,0.803300,0.076108,7.662640,1
1258,1.022607,1.000000,0.030963,0.052500,0.071623,0.130026,0.778724,0.081302,8.348363,1
1259,1.015813,1.000000,0.025382,0.052500,0.071623,0.124631,0.725674,0.090601,9.836188,1
1260,1.013792,1.000000,0.023840,0.052500,0.071623,0.123600,0.706886,0.093336,10.258475,1
1261,1.012449,1.000000,0.022801,0.052500,0.071623,0.122566,0.694349,0.095000,10.557373,1
1262,1.009108,1.000000,0.020290,0.052500,0.071623,0.120033,0.661057,0.098836,11.289779,1
1263,1.005788,1.000000,0.017882,0.052500,0.071623,0.117315,0.625247,0.102048,12.005660,1
1264,1.002490,1.000000,0.015672,0.052500,0.071623,0.115272,0.586263,0.104521,12.596943,1
1265,1.000522,1.000000,0.014332,0.052500,0.071623,0.113280,0.562146,0.105524,12.992499,1
1266,0.999214,1.000000,0.013484,0.052500,0.071623,0.112103,0.545436,0.105990,13.221454,1
1267,0.997910,1.000000,0.012728,0.052500,0.071623,0.111586,0.528215,0.106277,13.353527,1
1268,0.995960,1.000000,0.011564,0.052500,0.071623,0.110079,0.501971,0.106334,13.596648,1
1269,0.992726,1.000000,0.009714,0.052500,0.071623,0.107259,0.456608,0.105363,13.916810,1
1270,0.989513,1.000000,0.008168,0.052500,0.071623,0.105798,0.410847,0.102998,13.882120,1
1271,0.986321,1.000000,0.006665,0.052500,0.071623,0.103153,0.363583,0.099088,13.786309,1
1272,0.983150,1.000000,0.005408,0.052500,0.071623,0.101329,0.317595,0.093795,13.370636,1
1273,0.979999,1.000000,0.004353,0.052500,0.071623,0.099957,0.273811,0.087326,12.700702,1
1274,0.976868,1.000000,0.003444,0.052500,0.071623,0.098559,0.232223,0.079811,11.847913,1
1275,0.973757,1.000000,0.002701,0.052500,0.071623,0.097494,0.194323,0.071698,10.828678,1
1276,0.970665,1.000000,0.002083,0.052500,0.071623,0.096434,0.159857,0.063169,9.706973,1
1277,0.967594,1.000000,0.001614,0.052500,0.071623,0.096043,0.130823,0.055020,8.543033,1
1278,0.964541,1.000000,0.001249,0.052500,0.071623,0.095971,0.106311,0.047361,7.406061,1
1279,0.961508,1.000000,0.000956,0.052500,0.071623,0.095892,0.085317,0.040154,6.323908,1
1280,0.958494,1.000000,0.000734,0.052500,0.071623,0.096116,0.068247,0.033775,5.340407,1
1281,0.955499,1.000000,0.000575,0.052500,0.071623,0.096942,0.055167,0.028514,4.498162,1
1282,0.952522,1.000000,0.000455,0.052500,0.071623,0.098012,0.044760,0.024059,3.777437,1
1283,0.949564,1.000000,0.000360,0.052500,0.071623,0.099139,0.036281,0.020224,3.158738,1
1284,0.943702,1.000000,0.000244,0.052500,0.071623,0.102675,0.025107,0.014814,2.261887,1
1285,0.932194,1.000000,0.000134,0.052500,0.071623,0.111966,0.013806,0.008797,1.262305,1
1286,0.920963,1.000000,0.000084,0.052500,0.071623,0.122166,0.008494,0.005694,0.767295,1
1287,1.371119,1.000000,0.386493,0.052500,0.074361,0.872294,0.928163,0.051211,0.419953,0
1288,1.263469,1.000000,0.268521,0.052500,0.074361,0.437410,0.979964,0.016707,0.321769,0
1289,1.142599,1.000000,0.148939,0.052500,0.074361,0.323980,0.944896,0.034712,1.103655,1
1290,1.139194,1.000000,0.144374,0.052500,0.074361,0.279790,0.963864,0.024641,0.912603,1
1291,1.137499,1.000000,0.145759,0.052500,0.074361,0.362433,0.918107,0.046936,1.345948,1
1292,1.120820,1.000000,0.124751,0.052500,0.074361,0.154875,0.997556,0.002324,0.160647,1
1293,1.119999,1.000000,0.123934,0.052500,0.074361,0.155830,0.997283,0.002556,0.175835,1
1294,1.117542,1.000000,0.121455,0.052500,0.074361,0.140990,0.998699,0.001306,0.099706,1
1295,1.112662,1.000000,0.116696,0.052500,0.074361,0.169870,0.992069,0.006600,0.422061,1
1296,1.111853,1.000000,0.115876,0.052500,0.074361,0.167316,0.992497,0.006281,0.408365,1
1297,1.111045,1.000000,0.115022,0.052500,0.074361,0.157751,0.994768,0.004561,0.314993,1
1298,1.109433,1.000000,0.113433,0.052500,0.074361,0.160499,0.993501,0.005521,0.375816,1
1299,1.107825,1.000000,0.111819,0.052500,0.074361,0.157543,0.993718,0.005350,0.372095,1
1300,1.106221,1.000000,0.110246,0.052500,0.074361,0.160759,0.992106,0.006535,0.446719,1
1301,1.104623,1.000000,0.108671,0.052500,0.074361,0.162125,0.990890,0.007400,0.503051,1
1302,1.103825,1.000000,0.107848,0.052500,0.074361,0.157631,0.992032,0.006575,0.460347,1
1303,1.103029,1.000000,0.107078,0.052500,0.074361,0.160343,0.990710,0.007517,0.518189,1
1304,1.101439,1.000000,0.105519,0.052500,0.074361,0.162111,0.989163,0.008586,0.587106,1
1305,1.099855,1.000000,0.104014,0.052500,0.074361,0.168278,0.985451,0.011064,0.730910,1
1306,1.098274,1.000000,0.102435,0.052500,0.074361,0.166305,0.985215,0.011202,0.750970,1
1307,1.096699,1.000000,0.100868,0.052500,0.074361,0.164955,0.984665,0.011543,0.782394,1
1308,1.095128,1.000000,0.099327,0.052500,0.074361,0.165338,0.983190,0.012470,0.845676,1
1309,1.093561,1.000000,0.097790,0.052500,0.074361,0.165515,0.981721,0.013375,0.908718,1
1310,1.091999,1.000000,0.096264,0.052500,0.074361,0.166012,0.979962,0.014441,0.980997,1
1311,1.090441,1.000000,0.094886,0.052500,0.074361,0.174654,0.972804,0.018647,1.207455,1
1312,1.088887,1.000000,0.093291,0.052500,0.074361,0.170102,0.974004,0.017931,1.195621,1
1313,1.088112,1.000000,0.092598,0.052500,0.074361,0.173336,0.970804,0.019739,1.293430,1
1314,1.087339,1.000000,0.091728,0.052500,0.074361,0.167108,0.974170,0.017810,1.212259,1
1315,1.085794,1.000000,0.090291,0.052500,0.074361,0.170481,0.969795,0.020261,1.355616,1
1316,1.084254,1.000000,0.088887,0.052500,0.074361,0.174407,0.964598,0.023062,1.512573,1
1317,1.082718,1.000000,0.087203,0.052500,0.074361,0.165258,0.969448,0.020395,1.415771,1
1318,1.081187,1.000000,0.085736,0.052500,0.074361,0.165989,0.966630,0.021906,1.518217,1
1319,1.080423,1.000000,0.084996,0.052500,0.074361,0.165949,0.965485,0.022506,1.562406,1
1320,1.078137,1.000000,0.082870,0.052500,0.074361,0.168995,0.959099,0.025798,1.766088,1
1321,1.076618,1.000000,0.081366,0.052500,0.074361,0.167135,0.958029,0.026306,1.826079,1
1322,1.075104,1.000000,0.079895,0.052500,0.074361,0.166293,0.955971,0.027305,1.910373,1
1323,1.073594,1.000000,0.078392,0.052500,0.074361,0.164118,0.955089,0.027706,1.969639,1
1324,1.072841,1.000000,0.077719,0.052500,0.074361,0.165730,0.952018,0.029196,2.058289,1
1325,1.072088,1.000000,0.076935,0.052500,0.074361,0.163410,0.952737,0.028825,2.063846,1
1326,1.070587,1.000000,0.075567,0.052500,0.074361,0.165356,0.947573,0.031267,2.218567,1
1327,1.069090,1.000000,0.074014,0.052500,0.074361,0.161045,0.948673,0.030701,2.243036,1
1328,1.068342,1.000000,0.084410,0.052500,0.074361,0.336955,0.790425,0.083861,2.932401,1
1329,1.067596,1.000000,0.072696,0.052500,0.074361,0.163939,0.942120,0.033714,2.426464,1
1330,1.066851,1.000000,0.082980,0.052500,0.074361,0.333946,0.787860,0.084344,2.984179,1
1331,1.066107,1.000000,0.071151,0.052500,0.074361,0.159715,0.943085,0.033225,2.461348,1
1332,1.065364,1.000000,0.070551,0.052500,0.074361,0.162586,0.938017,0.035498,2.586902,1
1333,1.064623,1.000000,0.069756,0.052500,0.074361,0.159806,0.939231,0.034930,2.593361,1
1334,1.063882,1.000000,0.080146,0.052500,0.074361,0.328030,0.782492,0.085339,3.091022,1
1335,1.063142,1.000000,0.068338,0.052500,0.074361,0.158970,0.936266,0.036201,2.709463,1
1336,1.061665,1.000000,0.067028,0.052500,0.074361,0.160774,0.930008,0.038868,2.884433,1
1337,1.060929,1.000000,0.073227,0.052500,0.074361,0.272265,0.812278,0.077927,3.419603,1
1338,1.060193,1.000000,0.065652,0.052500,0.074361,0.160536,0.925949,0.040529,3.020489,1
1339,1.059458,1.000000,0.075676,0.052500,0.074361,0.316115,0.775898,0.086450,3.276477,1
1340,1.058724,1.000000,0.064370,0.052500,0.074361,0.162272,0.919234,0.043231,3.196236,1
1341,1.057992,1.000000,0.070478,0.052500,0.074361,0.267518,0.805861,0.079330,3.562650,1
1342,1.057260,1.000000,0.062718,0.052500,0.074361,0.155119,0.923610,0.041386,3.209840,1
1343,1.056529,1.000000,0.062025,0.052500,0.074361,0.154669,0.921820,0.042092,3.278567,1
1344,1.055800,1.000000,0.061609,0.052500,0.074361,0.160415,0.911876,0.046026,3.461406,1
1345,1.054343,1.000000,0.060124,0.052500,0.074361,0.157000,0.911273,0.046197,3.559631,1
1346,1.053617,1.000000,0.066402,0.052500,0.074361,0.260409,0.795592,0.081493,3.790980,1
1347,1.052167,1.000000,0.057949,0.052500,0.074361,0.152841,0.908996,0.046978,3.733724,1
1348,1.051443,1.000000,0.057263,0.052500,0.074361,0.152223,0.907128,0.047658,3.808351,1
1349,1.050720,1.000000,0.056619,0.052500,0.074361,0.152435,0.904044,0.048786,3.898423,1
1350,1.049999,1.000000,0.056140,0.052500,0.074361,0.155846,0.896370,0.051571,4.036336,1
1351,1.049278,1.000000,0.055319,0.052500,0.074361,0.152443,0.898285,0.050842,4.073694,1
1352,1.048558,1.000000,0.063601,0.052500,0.074361,0.273945,0.765572,0.087749,3.917870,1
1353,1.047840,1.000000,0.053886,0.052500,0.074361,0.149662,0.896362,0.051468,4.212013,1
1354,1.047122,1.000000,0.053404,0.052500,0.074361,0.152666,0.888888,0.054081,4.344709,1
1355,1.046405,1.000000,0.052772,0.052500,0.074361,0.152737,0.885637,0.055168,4.436074,1
1356,1.045689,1.000000,0.051895,0.052500,0.074361,0.148296,0.889060,0.053947,4.473899,1
1357,1.044975,1.000000,0.051360,0.052500,0.074361,0.150095,0.883110,0.055954,4.591043,1
1358,1.044261,1.000000,0.050574,0.052500,0.074361,0.147303,0.884049,0.055597,4.654580,1
1359,1.043548,1.000000,0.050068,0.052500,0.074361,0.149459,0.877393,0.057792,4.775002,1
1360,1.042836,1.000000,0.049407,0.052500,0.074361,0.148806,0.874962,0.058552,4.865679,1
1361,1.042125,1.000000,0.047403,0.052500,0.074361,0.122400,0.914637,0.044362,4.487903,1
1362,1.041416,1.000000,0.055225,0.052500,0.074361,0.240688,0.761331,0.088016,4.534331,1
1363,1.040707,1.000000,0.047393,0.052500,0.074361,0.146164,0.868415,0.060540,5.142783,1
1364,1.039999,1.000000,0.046796,0.052500,0.074361,0.146434,0.864312,0.061789,5.246402,1
1365,1.039292,1.000000,0.046105,0.052500,0.074361,0.145132,0.862633,0.062269,5.341803,1
1366,1.038586,1.000000,0.045659,0.052500,0.074361,0.147663,0.854816,0.064606,5.454703,1
1367,1.037881,1.000000,0.044807,0.052500,0.074361,0.143788,0.857108,0.063873,5.545667,1
1368,1.037176,1.000000,0.043243,0.052500,0.074361,0.128011,0.879996,0.056579,5.525298,1
1369,1.036473,1.000000,0.043485,0.052500,0.074361,0.141945,0.852155,0.065266,5.755767,1
1370,1.035771,1.000000,0.042927,0.052500,0.074361,0.142532,0.847115,0.066695,5.865520,1
1371,1.035070,1.000000,0.042227,0.052500,0.074361,0.140950,0.845560,0.067097,5.975254,1
1372,1.034369,1.000000,0.041739,0.052500,0.074361,0.142437,0.838895,0.068939,6.083361,1
1373,1.033670,1.000000,0.040994,0.052500,0.074361,0.140141,0.838379,0.069036,6.200144,1
1374,1.032972,1.000000,0.040642,0.052500,0.074361,0.143412,0.828660,0.071640,6.295755,1
1375,1.032274,1.000000,0.039851,0.052500,0.074361,0.140445,0.829065,0.071483,6.423384,1
1376,1.031578,1.000000,0.039271,0.052500,0.074361,0.140386,0.824649,0.072605,6.535742,1
1377,1.030882,1.000000,0.038705,0.052500,0.074361,0.140469,0.819928,0.073783,6.646780,1
1378,1.030187,1.000000,0.038019,0.052500,0.074361,0.138880,0.817882,0.074257,6.775127,1
1379,1.029494,1.000000,0.037313,0.052500,0.074361,0.137014,0.816243,0.074623,6.910567,1
1380,1.028801,1.000000,0.036851,0.052500,0.074361,0.138346,0.809208,0.076325,7.009600,1
1381,1.028109,1.000000,0.036113,0.052500,0.074361,0.136015,0.808176,0.076526,7.158128,1
