tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
284,38.969366,41.115190,2.547073,0.025934,0.158202,0.544652,0.452172,6.139080,0.046916,1
285,77.907122,54.804387,31.803059,0.045565,1.432536,0.497167,0.840942,22.600272,0.005228,0
286,47.284391,50.164825,2.961485,0.046675,0.784385,0.205861,0.487087,16.698020,0.046252,1
287,21.798415,19.957560,4.908877,0.028074,1.086553,0.419373,0.687998,8.038674,0.037126,1
288,78.194723,59.876084,26.240532,0.037750,1.041643,0.497257,0.804330,22.049209,0.006962,0
289,30.628987,36.290393,4.649401,0.057785,1.273361,0.423299,0.515077,13.778700,0.027249,0
290,49.830486,56.432680,2.321002,0.042824,1.316467,0.162155,0.392541,21.976660,0.041460,1
291,75.856922,89.713609,8.752414,0.028627,1.047119,0.413554,0.454608,30.766623,0.012347,0
292,43.631864,50.432461,2.576556,0.046314,0.249230,0.549765,0.363744,8.177976,0.031352,1
293,22.892722,31.684030,1.276022,0.054830,0.669671,0.462954,0.283832,6.347705,0.039068,0
294,54.020976,65.738906,3.952512,0.036166,1.329922,0.280813,0.383700,23.789673,0.021828,0
295,60.055603,75.999895,4.511476,0.051913,1.167199,0.324233,0.372945,24.560205,0.017994,0
296,69.070053,54.161029,17.144098,0.020230,0.862285,0.279834,0.871355,13.469909,0.011701,0
297,41.987692,41.035448,6.853949,0.035542,1.073654,0.329477,0.636707,16.327279,0.026181,1
298,34.252648,32.926257,4.249691,0.022928,0.418177,0.391379,0.625695,8.394269,0.043716,1
299,60.092768,68.123760,7.880526,0.035191,0.748892,0.495333,0.493290,20.743419,0.015485,1
300,51.144907,52.956834,1.605111,0.033650,0.135899,0.302078,0.414539,7.348523,0.068432,1
301,43.929367,48.591180,6.187835,0.044316,0.847044,0.455953,0.523493,16.101412,0.021604,1
302,68.779144,82.719725,3.611215,0.020729,1.437733,0.228311,0.334173,30.015832,0.019330,0
303,20.453772,23.587951,4.108397,0.029739,1.357243,0.520814,0.553666,9.420173,0.031855,1
304,23.616043,31.978608,0.503058,0.024057,0.592272,0.344349,0.169126,4.583995,0.040300,0
305,35.406594,31.845081,6.160504,0.052121,0.530206,0.365665,0.737313,8.406868,0.034589,1
306,38.678462,43.599664,3.759897,0.030905,1.102611,0.315420,0.462905,16.132718,0.031007,1
307,27.313166,22.582649,6.901072,0.027258,1.053565,0.360065,0.781448,8.269578,0.029221,0
308,62.542776,48.459009,20.258809,0.030263,0.894237,0.535171,0.791216,16.986936,0.009074,0
309,49.012739,61.961649,3.585512,0.021737,0.870317,0.403261,0.350204,16.939847,0.020092,0
310,77.084201,86.421277,6.782391,0.055368,1.246864,0.241232,0.486644,34.319550,0.019202,1
311,32.722690,36.900942,4.348412,0.053594,0.675440,0.510009,0.503689,10.728373,0.029085,1
312,41.205283,35.675921,11.661536,0.030992,1.192736,0.479046,0.728293,14.926351,0.015386,0
313,45.424295,53.023095,0.779965,0.044954,0.233749,0.330707,0.205607,6.250819,0.039189,1
314,55.196508,45.129214,13.693937,0.054512,1.131623,0.236696,0.879127,11.805842,0.014467,0
315,25.742873,18.445979,8.712363,0.044284,0.998760,0.368679,0.886649,4.942564,0.020255,0
316,33.916826,33.022581,7.921079,0.039871,0.932267,0.545114,0.649715,12.133430,0.020755,1
317,28.186385,33.445998,2.435454,0.037128,0.666046,0.437039,0.408261,8.933300,0.038629,0
318,61.546169,85.787925,0.616325,0.024164,0.279752,0.439736,0.099837,5.706157,0.012246,0
319,54.703215,48.790479,8.481149,0.023426,0.211187,0.507676,0.735048,8.233336,0.025662,1
320,31.512039,29.191496,3.156622,0.034200,0.417319,0.177770,0.801720,5.669575,0.076961,1
321,51.143587,38.221076,16.320381,0.029348,1.220499,0.366005,0.844005,13.520562,0.011571,0
322,72.804745,84.134194,4.290440,0.032973,0.846141,0.283201,0.375301,25.401159,0.019998,1
323,60.169217,83.990063,4.797144,0.042311,1.026575,0.442260,0.336017,22.236173,0.013528,0
324,47.912337,35.555728,14.305473,0.058305,0.887216,0.220121,0.963413,3.616193,0.008066,0
325,61.400293,51.616377,13.497364,0.023867,0.850159,0.330148,0.784963,16.543592,0.015634,0
326,65.369800,61.663336,16.649169,0.051818,1.030876,0.520871,0.682894,23.644507,0.010305,1
327,34.078525,33.380636,4.566756,0.059699,0.313382,0.520800,0.610612,7.316314,0.038600,1
328,52.397428,67.562465,0.464830,0.044943,0.829341,0.185650,0.115359,9.282612,0.021960,0
329,65.316225,51.560592,21.365225,0.051281,1.256495,0.433498,0.805720,20.140720,0.008667,0
330,22.169623,20.222905,2.560624,0.034405,0.468358,0.185057,0.820234,3.977927,0.093381,1
331,76.217469,82.898812,5.202763,0.035879,0.527734,0.328881,0.439198,21.831763,0.021653,1
332,56.035660,59.452468,14.072385,0.039879,1.387149,0.546863,0.624010,25.046587,0.010515,1
333,71.085497,60.135300,21.742694,0.024655,1.402833,0.476980,0.738850,27.371897,0.008095,0
334,42.837398,56.313273,5.892327,0.052237,1.315279,0.466012,0.453827,19.467956,0.017308,0
335,38.280748,28.964879,11.082035,0.026941,0.664172,0.427980,0.847368,7.358618,0.017666,0
336,40.765984,56.376385,0.395162,0.052899,0.997361,0.203010,0.107953,7.552657,0.022446,0
337,71.720869,96.531272,5.056224,0.044250,0.781887,0.455924,0.326529,22.869104,0.012472,0
338,30.490318,32.069602,2.483043,0.025855,0.658128,0.297014,0.492625,9.866272,0.054293,1
339,24.090339,17.298509,7.146996,0.058525,0.289233,0.369812,0.967827,0.934043,0.015047,0
340,77.949330,78.163575,8.085136,0.040246,0.536543,0.325805,0.578597,22.334961,0.021028,1
341,26.339881,30.253419,1.517518,0.044784,0.402453,0.410080,0.369521,6.306448,0.055077,1
342,29.121491,21.635659,8.518560,0.038392,1.193066,0.173266,0.971719,2.060784,0.011755,0
343,79.691979,59.007638,24.900273,0.059347,1.073049,0.245672,0.940419,9.779986,0.005842,0
344,28.534962,22.399074,7.305265,0.024042,0.524585,0.426865,0.836080,5.108527,0.028018,0
345,23.737508,25.080944,4.770894,0.052559,1.495376,0.396088,0.614393,11.100923,0.033262,1
346,38.375217,43.622149,1.416646,0.037043,0.837858,0.202284,0.332900,12.765463,0.051145,1
347,73.196253,74.283163,5.555703,0.034710,0.372472,0.315652,0.534632,17.754356,0.028186,1
348,69.652274,84.525128,5.161085,0.020441,1.177027,0.316462,0.373746,28.624048,0.015840,0
349,48.880649,34.873146,14.821939,0.050412,0.463738,0.204844,0.996069,0.388241,0.001711,0
350,52.118608,44.334241,8.835791,0.029648,0.116969,0.540350,0.838056,4.371337,0.025461,0
351,68.092227,93.402356,2.528264,0.024389,0.782996,0.369184,0.227932,18.203160,0.013582,0
352,47.262640,61.018429,0.014631,0.039530,0.237316,0.210019,0.009286,0.575178,0.005166,0
353,39.480556,48.014276,1.860182,0.035036,0.766425,0.307791,0.311410,12.217868,0.033228,0
354,47.566806,59.435275,7.592212,0.058213,1.348919,0.464761,0.501077,22.039683,0.015538,0
355,38.924414,45.996758,4.196917,0.030187,0.712644,0.486349,0.440796,12.964355,0.024688,0
356,22.305581,29.693934,1.268219,0.045488,0.746068,0.413742,0.299118,6.689892,0.043560,0
357,73.707064,84.443882,6.967247,0.022666,0.959507,0.357363,0.439860,28.475461,0.015286,1
358,29.010140,35.282238,0.361936,0.047209,0.817111,0.166669,0.166569,6.549474,0.057144,0
359,25.087521,30.140809,0.002989,0.022850,0.200918,0.154843,0.005493,0.176802,0.009029,0
360,77.390084,94.126142,2.298846,0.031861,0.594552,0.289881,0.248450,18.900178,0.018310,0
361,66.479212,77.312626,0.413688,0.026964,0.359274,0.189358,0.117415,7.849379,0.026107,1
362,59.618163,73.632060,0.190297,0.020838,0.471065,0.182869,0.061643,4.978363,0.016260,0
363,78.071602,70.796214,15.904655,0.044987,1.176912,0.302776,0.733434,27.824759,0.012811,1
364,32.341236,25.386916,9.671230,0.050985,0.961018,0.407562,0.823394,8.220096,0.020065,0
365,51.818128,37.794373,17.519294,0.051949,1.455884,0.267129,0.915419,9.693257,0.009282,0
366,78.798220,88.357792,12.018672,0.049923,0.915392,0.474708,0.530131,29.990860,0.011115,1
367,59.388716,46.897311,14.291187,0.057123,0.573575,0.239846,0.941934,5.221967,0.010762,0
368,42.330021,42.433892,7.988042,0.044518,0.715167,0.527230,0.613649,13.697640,0.020274,1
369,34.441563,27.038382,8.532455,0.055477,0.376459,0.408324,0.879922,4.229199,0.023194,0
370,37.154407,47.229303,6.378988,0.053861,1.305918,0.517571,0.503588,16.937948,0.018153,0
371,35.134461,43.163717,3.148755,0.053680,0.744755,0.441396,0.403266,11.738868,0.028928,0
372,66.586847,77.195016,5.115092,0.041801,0.348400,0.543868,0.399509,15.179593,0.018068,1
373,76.243284,55.674494,21.817611,0.025269,0.330741,0.440392,0.919397,6.555754,0.007743,0
374,69.067120,58.669614,17.606718,0.053628,0.808194,0.443121,0.763482,19.148513,0.011209,0
375,52.534232,58.483387,5.347886,0.031902,0.811705,0.376009,0.471758,18.834817,0.022360,1
376,61.333118,80.427715,1.127121,0.050445,0.990808,0.214029,0.175901,15.788633,0.019792,0
377,47.693448,33.696954,15.890384,0.049058,0.445350,0.546724,0.883846,6.221880,0.011234,0
378,25.950686,25.458817,4.824832,0.028161,1.220099,0.372034,0.631432,10.809177,0.035360,1
379,63.984278,72.378363,4.354364,0.034215,0.363235,0.463517,0.398552,14.884141,0.021594,1
380,53.253591,37.472461,19.327876,0.021412,1.165387,0.448294,0.846082,13.635635,0.009203,0
381,32.148834,44.064845,0.088392,0.033077,0.615117,0.209555,0.043414,2.321822,0.017428,0
382,38.336253,50.360631,3.127124,0.034732,1.494868,0.329444,0.364294,17.606535,0.024326,0
383,63.324256,83.609362,2.571995,0.035661,0.930262,0.315049,0.256748,19.682266,0.016748,0
384,61.737089,43.355043,22.371743,0.034220,0.967425,0.467679,0.857772,13.661033,0.007922,0
385,25.579438,28.437725,0.866425,0.045693,0.773362,0.175941,0.352392,8.352616,0.093819,1
386,54.799027,59.897486,7.480390,0.044140,0.884924,0.420587,0.528578,20.512552,0.018353,1
387,68.299340,60.709542,12.005730,0.039930,1.255069,0.180823,0.823862,19.805036,0.018708,1
388,23.513056,21.960414,5.975637,0.048307,1.198856,0.465446,0.692342,9.052563,0.029344,1
389,51.036143,51.451542,3.691107,0.033128,0.306434,0.323608,0.540219,11.213511,0.043414,1
390,25.316026,21.630731,7.492021,0.049427,0.937515,0.549339,0.741780,7.922758,0.024003,0
391,75.986800,87.369291,8.411447,0.045447,0.689747,0.464261,0.464966,25.079234,0.013564,1
392,27.100171,26.746065,5.267543,0.035353,1.275723,0.378749,0.636856,11.485486,0.032367,1
393,55.266162,45.823019,10.487607,0.033380,0.607130,0.160479,0.957563,3.893135,0.013082,0
394,21.451506,27.504862,0.240056,0.040723,0.482299,0.269490,0.129318,3.140059,0.052500,0
395,76.440755,67.383116,18.115069,0.054909,0.701520,0.486773,0.728299,21.235802,0.010643,1
396,31.166085,39.326934,0.365713,0.039319,0.741462,0.203392,0.141422,6.014281,0.041058,0
397,24.836091,30.040680,2.393807,0.037474,0.795046,0.441803,0.416693,8.641322,0.039883,0
398,65.930774,53.485399,18.535668,0.025414,0.954315,0.450550,0.773514,19.388564,0.010374,0
399,59.417309,81.379743,0.009705,0.022282,0.196541,0.262875,0.004619,0.354883,0.001946,0
400,35.702341,31.164044,7.491875,0.029982,1.368756,0.258780,0.769126,12.710174,0.028151,1
401,65.563896,66.535414,10.118006,0.022615,1.187395,0.345028,0.587175,27.818606,0.015796,1
402,22.016816,16.377368,7.177924,0.025570,1.369012,0.362968,0.839286,6.286149,0.026098,0
403,44.665736,42.126057,10.182326,0.020873,1.359767,0.415516,0.663364,19.011156,0.016866,1
404,77.803666,84.970763,9.836424,0.022090,1.411551,0.317517,0.515032,36.851066,0.013583,1
405,35.609467,43.143529,5.077846,0.030261,1.473816,0.411670,0.482096,17.228979,0.022394,0
406,31.885858,34.938329,3.686100,0.058880,0.749505,0.393411,0.512543,11.007301,0.036717,1
407,40.970382,31.951451,9.370929,0.029013,0.311746,0.250387,0.972130,1.464076,0.011174,0
408,71.036963,77.633168,10.753851,0.024591,0.832747,0.494056,0.529454,25.790827,0.012422,1
409,63.368858,47.359848,18.276146,0.041742,1.090969,0.182690,0.968564,4.681315,0.005849,0
410,47.498038,49.364113,4.933821,0.057828,0.332084,0.489990,0.528985,10.890846,0.029667,1
411,60.141340,61.561090,7.445941,0.046039,0.676472,0.368173,0.570326,19.426267,0.021565,1
412,23.736386,25.130943,1.683051,0.038370,1.228965,0.170783,0.516824,10.488371,0.088694,1
413,67.176692,56.492551,12.411279,0.026588,0.462069,0.282086,0.856176,10.350829,0.017597,0
414,65.405090,69.562899,7.001136,0.055113,0.386834,0.501833,0.510732,16.222830,0.019535,1
415,72.234706,62.638856,17.529460,0.059400,0.731735,0.458805,0.748621,19.692914,0.011242,0
416,21.630045,16.128296,6.594020,0.056369,0.749504,0.365481,0.888644,3.552209,0.027717,0
417,49.868750,38.590014,14.347016,0.052884,1.019492,0.302168,0.878929,10.135746,0.013230,0
418,66.536711,91.496871,0.163007,0.040933,0.385273,0.264855,0.039240,3.503876,0.007756,0
419,67.571265,74.619986,6.878557,0.051917,0.988415,0.308388,0.498816,26.800318,0.019257,1
420,74.905404,80.382503,6.163134,0.047836,0.321137,0.467305,0.469682,16.885412,0.020054,1
421,39.005701,50.708405,6.751018,0.031076,1.368601,0.543409,0.488841,18.197284,0.016082,0
422,28.442692,23.931993,5.769384,0.055760,0.357915,0.411717,0.817325,4.506466,0.037802,0
423,29.126257,29.365861,5.841087,0.023339,0.961417,0.502967,0.608522,10.969146,0.026739,1
424,68.216212,71.875653,17.553924,0.036710,1.453977,0.543644,0.629102,31.081663,0.008450,1
425,60.075200,68.742242,1.890988,0.055277,0.332337,0.320996,0.295815,11.964611,0.031076,1
426,29.734004,21.076213,10.367773,0.041096,0.883658,0.437741,0.870833,5.886599,0.017213,0
427,73.415483,55.471609,25.119022,0.027496,1.124095,0.493271,0.804136,21.518234,0.007200,0
428,69.143811,74.575446,8.566664,0.032574,1.094340,0.338467,0.525568,28.796940,0.016262,1
429,69.298214,70.787130,10.333224,0.039768,0.600918,0.481300,0.576765,21.032877,0.015143,1
430,40.112483,32.957744,9.351883,0.053039,1.096820,0.190255,0.915834,6.488889,0.019326,0
431,34.392447,27.492648,8.953537,0.038014,0.587118,0.449531,0.812488,7.093365,0.022722,0
432,59.068855,67.022476,3.918995,0.053658,0.593325,0.338515,0.408271,17.669643,0.025214,1
433,78.746296,90.077849,1.417502,0.047047,0.276771,0.280042,0.226476,12.470722,0.025947,1
434,61.179632,45.808176,16.258640,0.054229,0.344834,0.240872,0.987731,1.143889,0.003679,0
435,70.222468,62.883746,15.190690,0.047766,1.000035,0.355062,0.733337,23.074360,0.013178,1
436,38.318641,32.526819,6.346516,0.032158,0.146465,0.411265,0.874882,3.020803,0.034154,0
437,76.298289,99.938790,7.868184,0.051538,1.172491,0.415994,0.405232,32.025048,0.011279,0
438,35.617211,47.550278,0.414221,0.042418,1.039025,0.194396,0.127818,7.590612,0.029624,0
439,46.823333,47.865189,7.110080,0.041866,1.310389,0.302160,0.605623,20.629299,0.023764,1
440,78.608020,61.118082,21.894524,0.021681,0.691568,0.445962,0.817123,17.324449,0.009091,0
441,75.084593,67.277757,21.890503,0.031689,1.301678,0.514308,0.709109,29.365545,0.007781,1
442,65.237714,82.423595,0.370820,0.058512,0.125209,0.440668,0.084619,3.580032,0.015245,0
443,38.285066,49.026946,0.134040,0.054910,0.494130,0.195032,0.062091,3.292873,0.023311,0
444,62.221159,67.104831,0.474554,0.029676,0.235148,0.154962,0.190757,8.207742,0.058181,1
445,48.126078,43.837355,8.015556,0.031890,0.937700,0.269968,0.726458,15.509312,0.026452,1
446,64.591592,47.390850,23.710830,0.054091,1.364053,0.417122,0.848650,17.694385,0.007454,0
447,55.593294,73.639531,0.117515,0.023159,0.359462,0.245804,0.037753,2.740182,0.010034,0
448,67.674697,49.014698,24.389771,0.059818,0.915930,0.492278,0.850033,15.098894,0.007312,0
449,51.286741,38.185473,15.389130,0.043959,1.263923,0.195973,0.955546,5.411790,0.008306,0
450,25.631437,34.262536,3.047148,0.053171,1.036880,0.501592,0.418818,10.195979,0.029840,0
451,54.306341,57.684871,4.996217,0.032678,0.702598,0.323838,0.499187,18.159893,0.027063,1
452,66.432779,74.494158,10.320888,0.037735,1.349533,0.392836,0.535380,30.667039,0.013107,1
453,57.878453,64.487479,6.713524,0.029497,1.083687,0.354946,0.491476,24.031442,0.018650,1
454,26.253488,25.443776,5.612994,0.046089,0.782734,0.530212,0.647372,8.626583,0.030158,1
455,56.039064,68.396560,0.790051,0.045364,0.808772,0.178373,0.175327,13.006461,0.028709,0
456,35.263495,33.616590,3.702410,0.021826,0.761491,0.206010,0.673064,11.102208,0.056912,1
457,36.608858,50.522893,0.118034,0.039282,0.563886,0.228439,0.048155,2.751375,0.015937,0
458,56.646804,50.782628,6.884652,0.040663,0.389790,0.152202,0.913770,5.562845,0.029221,1
459,20.459842,17.459369,3.131759,0.024321,0.151410,0.285544,0.935241,1.006523,0.055615,0
460,68.155141,75.000238,10.872115,0.031740,0.817735,0.522701,0.535368,24.490845,0.012335,1
461,43.820902,33.346170,12.058913,0.024554,0.963893,0.288089,0.883153,8.445764,0.015839,0
462,50.444716,66.181237,5.546825,0.048090,0.790965,0.547127,0.406510,17.404268,0.015804,0
463,27.889347,24.886001,4.810923,0.036873,0.652407,0.314408,0.748688,7.178329,0.044992,1
464,74.456660,89.334802,9.562974,0.032375,0.951067,0.479516,0.464183,28.851222,0.011411,0
465,77.303631,98.549668,0.000006,0.045456,0.102191,0.170454,0.000007,0.000788,0.000008,0
466,35.456433,26.296877,10.393097,0.047464,0.945314,0.195795,0.971334,2.258689,0.009707,0
467,43.030333,43.863639,4.195649,0.024841,0.616674,0.317579,0.543482,13.400554,0.036954,1
468,65.070683,48.783840,17.373710,0.034191,0.212252,0.526690,0.909623,4.883403,0.010317,0
469,60.114359,70.638518,0.504940,0.043746,0.606688,0.154052,0.143823,10.613586,0.031425,1
470,58.165763,77.901456,5.038513,0.054948,0.957603,0.439589,0.366273,21.419548,0.015040,0
471,27.233505,36.267330,0.000864,0.041359,0.193021,0.206855,0.001269,0.050096,0.001692,0
472,20.702397,20.607662,2.481596,0.039440,0.513057,0.380880,0.589940,5.764818,0.068832,1
473,22.624344,17.785049,6.615372,0.033727,0.882099,0.441669,0.804915,5.860049,0.029386,0
474,59.137499,76.401098,5.591087,0.037197,1.069490,0.419187,0.388851,23.445218,0.014954,0
475,36.522870,33.397223,9.493834,0.037857,1.204579,0.469352,0.698387,13.971047,0.018525,1
476,69.345342,90.169307,3.901823,0.037239,1.383289,0.277547,0.314405,28.949505,0.015680,0
477,54.931925,52.724798,11.068306,0.048223,0.941504,0.425362,0.661196,19.503655,0.016139,1
478,42.473173,34.692179,11.461762,0.025704,0.702741,0.506039,0.767827,10.868314,0.016942,0
479,40.752648,32.933104,8.193716,0.045833,0.135627,0.404761,0.938880,1.813879,0.019895,0
480,40.436250,30.335207,11.957417,0.032449,0.673480,0.420848,0.857275,7.483196,0.016147,0
481,56.346755,53.823300,6.725969,0.059521,0.405050,0.331601,0.668895,13.004406,0.030495,1
482,61.296454,48.938297,15.256794,0.021101,0.779826,0.352182,0.824434,13.981843,0.013550,0
483,77.841044,75.423667,5.145681,0.021238,0.154594,0.305195,0.636929,11.483523,0.040169,1
484,29.601496,21.204927,9.620450,0.038341,1.158699,0.265698,0.928501,4.348526,0.016120,0
485,74.004991,57.819898,26.498284,0.032559,1.438286,0.505361,0.784509,25.967133,0.006523,0
486,56.176573,71.832711,10.404830,0.031536,1.477618,0.534454,0.507241,27.237981,0.010929,0
487,43.368914,42.061702,4.010761,0.041656,0.576542,0.211658,0.662841,12.027005,0.052400,1
488,53.222689,57.437573,7.125669,0.053346,1.166663,0.326177,0.554280,22.721375,0.021079,1
489,38.139995,33.621719,5.589650,0.022306,0.372473,0.286979,0.803706,6.443515,0.041440,1
490,36.214862,49.849473,1.763802,0.033891,0.880792,0.382187,0.264905,11.130472,0.025211,0
491,28.351802,28.658870,3.815567,0.039556,0.976728,0.310712,0.596491,10.849767,0.044476,1
492,79.630903,104.811814,5.928982,0.042775,0.972768,0.398264,0.345624,28.956382,0.011787,0
493,32.078726,31.327969,2.331171,0.039022,0.155243,0.367210,0.609452,4.851375,0.082700,1
494,33.664984,46.283300,2.752974,0.048886,1.373236,0.363355,0.353075,14.658616,0.025921,0
495,72.198150,57.141705,22.939103,0.024993,1.206714,0.467684,0.779593,23.508115,0.007991,0
496,36.546054,48.020178,2.781848,0.025952,1.421659,0.335070,0.347772,16.102470,0.025309,0
497,78.859243,81.886271,11.418955,0.043549,1.308967,0.300132,0.590179,35.070192,0.014355,1
498,37.147013,31.287301,9.419037,0.035462,1.166517,0.354510,0.772721,12.101445,0.021207,0
499,49.539529,54.696362,6.602479,0.059230,1.311808,0.313034,0.547670,22.474073,0.022301,1
500,69.651135,86.030955,2.249919,0.058242,0.902941,0.230190,0.269012,21.843515,0.021663,0
501,26.555853,34.463479,2.418555,0.053879,0.714810,0.507236,0.380732,8.553739,0.033453,0
