tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
284,38.969366,41.115190,3.049585,0.020384,0.131067,0.691978,0.468898,5.611226,0.040740,1
285,77.907122,54.804387,38.065096,0.054738,1.906033,0.620751,0.831644,27.048620,0.003767,0
286,47.284391,50.164825,3.418210,0.056680,1.003251,0.183791,0.531769,18.834437,0.045686,1
287,21.798415,19.957560,6.210853,0.024130,1.424127,0.504059,0.693068,9.137479,0.026788,1
288,78.194723,59.876084,31.615074,0.041063,1.361574,0.620885,0.790411,26.266002,0.005081,0
289,30.628987,36.290393,7.477620,0.076123,1.684325,0.509949,0.605793,15.297350,0.018984,0
290,49.830486,56.432680,2.302628,0.049943,1.744365,0.118232,0.436122,25.918418,0.050611,1
291,75.856922,89.713609,13.593362,0.025097,1.369201,0.495331,0.523773,35.348169,0.009058,0
292,43.631864,50.432461,3.974670,0.056049,0.257856,0.699648,0.424897,8.681898,0.025278,1
293,22.892722,31.684030,2.628043,0.070953,0.843471,0.569431,0.403027,8.138661,0.032333,0
294,54.020976,65.738906,5.759522,0.038290,1.763105,0.296220,0.447957,28.372340,0.018616,0
295,60.055603,75.999895,7.590788,0.065847,1.536456,0.361350,0.469764,29.612422,0.014788,0
296,69.070053,54.161029,17.710423,0.010403,1.111754,0.294751,0.835223,18.062333,0.011554,0
297,41.987692,41.035448,8.635353,0.037199,1.406161,0.369216,0.652020,18.403025,0.020106,1
298,34.252648,32.926257,5.143746,0.015124,0.493176,0.462069,0.620556,9.154764,0.034241,1
299,60.092768,68.123760,12.243249,0.036585,0.953813,0.618000,0.560315,23.145274,0.010873,1
300,51.144907,52.956834,1.431326,0.033887,0.100002,0.328117,0.400914,6.252277,0.072844,1
301,43.929367,48.591180,9.360475,0.052553,1.090525,0.558930,0.585986,17.874579,0.015196,1
302,68.779144,82.719725,4.132381,0.011276,1.913271,0.217467,0.347741,35.154831,0.017861,0
303,20.453772,23.587951,6.335627,0.027044,1.801160,0.656221,0.630725,10.357815,0.020947,1
304,23.616043,31.978608,0.972834,0.017099,0.735664,0.391523,0.242794,6.336674,0.039447,0
305,35.406594,31.845081,7.329319,0.066212,0.649215,0.423497,0.728166,9.464736,0.027460,1
306,38.678462,43.599664,5.223212,0.029084,1.446494,0.348129,0.509485,18.553027,0.024627,1
307,27.313166,22.582649,7.917592,0.022701,1.378180,0.415098,0.757454,10.025335,0.023491,0
308,62.542776,48.459009,24.513663,0.027959,1.156259,0.677756,0.776023,20.117598,0.006563,0
309,49.012739,61.961649,6.011702,0.013039,1.122942,0.479891,0.429385,20.394924,0.015754,0
310,77.084201,86.421277,9.452378,0.071894,1.647418,0.236848,0.565725,38.934047,0.016793,1
311,32.722690,36.900942,6.842508,0.068790,0.851506,0.640014,0.575738,11.828534,0.020270,1
312,41.205283,35.675921,14.825374,0.029236,1.572025,0.593569,0.734827,16.927596,0.010685,0
313,45.424295,53.023095,1.078754,0.053670,0.236294,0.371061,0.242881,6.908966,0.038189,1
314,55.196508,45.129214,15.474321,0.070396,1.486904,0.230044,0.890888,12.582435,0.012074,0
315,25.742873,18.445979,9.682649,0.052497,1.301844,0.428018,0.856931,6.634336,0.017966,0
316,33.916826,33.022581,11.040884,0.044774,1.209229,0.692671,0.686873,13.215311,0.013715,1
317,28.186385,33.445998,3.956256,0.039974,0.838422,0.530559,0.483931,10.287934,0.029111,0
318,61.546169,85.787925,1.402475,0.017288,0.300369,0.534603,0.166218,8.413064,0.013831,0
319,54.703215,48.790479,9.436856,0.015996,0.204868,0.636515,0.709685,8.479746,0.021731,1
320,31.512039,29.191496,3.094004,0.034850,0.491980,0.141654,0.839427,5.390494,0.077893,1
321,51.143587,38.221076,18.239027,0.026360,1.610695,0.424007,0.813051,17.438791,0.009762,0
322,72.804745,84.134194,5.949496,0.032703,1.089268,0.299801,0.423895,29.760293,0.017193,1
323,60.169217,83.990063,9.230395,0.049045,1.340586,0.538390,0.453074,27.600276,0.010563,0
324,47.912337,35.555728,15.498509,0.077034,1.146479,0.205182,0.969224,3.565332,0.006602,0
325,61.400293,51.616377,14.986568,0.016767,1.094864,0.370223,0.754636,20.213000,0.013227,0
326,65.369800,61.663336,22.848854,0.065681,1.346578,0.656307,0.716871,25.672311,0.006798,1
327,34.078525,33.380636,5.943564,0.079474,0.347211,0.656201,0.624837,7.615527,0.028781,1
328,52.397428,67.562465,0.468915,0.053651,1.065868,0.153475,0.122183,10.959389,0.024402,0
329,65.316225,51.560592,26.071959,0.064742,1.660832,0.525247,0.801408,23.465799,0.006305,0
330,22.169623,20.222905,2.552841,0.035210,0.563070,0.152586,0.849222,3.892133,0.092171,1
331,76.217469,82.898812,7.086557,0.037789,0.645772,0.368322,0.478681,24.399654,0.017659,1
332,56.035660,59.452468,20.759873,0.044787,1.842814,0.695295,0.690288,26.825627,0.006668,1
333,71.085497,60.135300,27.299426,0.018146,1.864661,0.590470,0.742989,31.297826,0.005625,0
334,42.837398,56.313273,10.348744,0.066415,1.742711,0.574018,0.567760,22.234141,0.012112,0
335,38.280748,28.964879,12.316647,0.022147,0.835811,0.516971,0.806619,9.600190,0.015162,0
336,40.765984,56.376385,0.575485,0.067574,1.299896,0.179515,0.146281,10.656347,0.027479,0
337,71.720869,96.531272,9.672614,0.052438,0.999771,0.558886,0.437070,28.252528,0.009830,0
338,30.490318,32.069602,3.095106,0.020246,0.827393,0.320521,0.511975,11.059416,0.044858,1
339,24.090339,17.298509,7.355714,0.077418,0.313574,0.429718,0.944927,1.502228,0.019210,0
340,77.949330,78.163575,10.101099,0.045430,0.658041,0.363707,0.594657,24.512588,0.016856,1
341,26.339881,30.253419,2.356714,0.053371,0.471274,0.490121,0.433009,7.111799,0.044379,1
342,29.121491,21.635659,8.897644,0.042186,1.572485,0.134898,0.987234,1.203417,0.006690,0
343,79.691979,59.007638,27.519395,0.078858,1.405319,0.243508,0.941702,11.002585,0.005063,0
344,28.534962,22.399074,8.073117,0.017073,0.641387,0.515297,0.793764,6.516250,0.024214,0
345,23.737508,25.080944,6.863227,0.066978,1.993559,0.469132,0.673523,12.085191,0.022933,1
346,38.375217,43.622149,1.557200,0.039826,1.077731,0.178426,0.356615,14.855443,0.052458,1
347,73.196253,74.283163,6.674948,0.035743,0.429514,0.348478,0.546519,19.007348,0.023702,1
348,69.652274,84.525128,7.478483,0.010772,1.550145,0.349692,0.425255,33.987438,0.012924,0
349,48.880649,34.873146,15.218456,0.063220,0.556636,0.182266,0.997522,0.280779,0.001158,0
350,52.118608,44.334241,8.799723,0.026884,0.073636,0.685524,0.834785,3.513676,0.025625,0
351,68.092227,93.402356,4.821146,0.017682,1.001315,0.428776,0.315319,24.215268,0.012164,0
352,47.262640,61.018429,0.006783,0.044177,0.241261,0.190029,0.004998,0.335531,0.003276,0
353,39.480556,48.014276,2.881556,0.036312,0.978235,0.336686,0.376577,14.826523,0.028880,0
354,47.566806,59.435275,12.780051,0.076873,1.789565,0.572142,0.606957,24.467730,0.010562,0
355,38.924414,45.996758,6.784713,0.027827,0.903326,0.604523,0.516137,14.746839,0.017824,0
356,22.305581,29.693934,2.416900,0.054604,0.949881,0.495612,0.403841,8.419609,0.035946,0
357,73.707064,84.443882,10.068933,0.014666,1.247170,0.411045,0.489278,32.826548,0.011787,1
358,29.010140,35.282238,0.296336,0.057616,1.048833,0.125004,0.160380,7.240013,0.065616,0
359,25.087521,30.140809,0.000017,0.014988,0.190564,0.107265,0.000063,0.002801,0.000218,0
360,77.390084,94.126142,3.475628,0.030757,0.738840,0.309822,0.302697,23.222332,0.016938,0
361,66.479212,77.312626,0.271932,0.022188,0.411131,0.159037,0.090120,6.928969,0.023978,1
362,59.618163,73.632060,0.100550,0.011466,0.566841,0.149303,0.038855,3.777675,0.012559,0
363,78.071602,70.796214,19.189023,0.053726,1.549985,0.329164,0.741123,31.457209,0.010116,1
364,32.341236,25.386916,11.414476,0.064224,1.249275,0.486343,0.806421,9.922057,0.015613,0
365,51.818128,37.794373,19.524794,0.065910,1.938553,0.275693,0.910998,11.619309,0.008097,0
366,78.798220,88.357792,18.576052,0.062365,1.185724,0.587062,0.601096,33.125821,0.007664,1
367,59.388716,46.897311,15.243751,0.074966,0.709622,0.234769,0.940847,5.893526,0.010030,0
368,42.330021,42.433892,11.264285,0.052906,0.906840,0.665846,0.651301,14.910514,0.013781,1
369,34.441563,27.038382,9.291730,0.072085,0.435067,0.487486,0.843979,5.436814,0.021610,0
370,37.154407,47.229303,10.855442,0.069256,1.729671,0.651356,0.613355,18.701733,0.012025,0
371,35.134461,43.163717,5.417284,0.068940,0.948052,0.537094,0.497165,13.647355,0.021712,0
372,66.586847,77.195016,8.193446,0.048152,0.395986,0.690802,0.468576,16.664351,0.013740,1
373,76.243284,55.674494,22.765560,0.019221,0.371389,0.535588,0.874585,9.586915,0.008291,0
374,69.067120,58.669614,21.771494,0.068849,1.036413,0.539681,0.758519,21.931815,0.008220,0
375,52.534232,58.483387,7.757318,0.030828,1.041303,0.439013,0.522403,21.352834,0.016925,1
376,61.333118,80.427715,1.644764,0.063279,1.290768,0.196043,0.230007,21.159091,0.022228,0
377,47.693448,33.696954,17.642363,0.060852,0.531024,0.695086,0.842042,8.385380,0.009987,0
378,25.950686,25.458817,6.223114,0.024282,1.610138,0.433051,0.648297,12.218398,0.026020,1
379,63.984278,72.378363,6.627745,0.034877,0.416648,0.570275,0.455669,16.374788,0.016834,1
380,53.253591,37.472461,21.842442,0.012472,1.533932,0.547440,0.812080,17.777097,0.007465,0
381,32.148834,44.064845,0.099775,0.032885,0.767484,0.189333,0.047883,2.806054,0.018684,0
382,38.336253,50.360631,5.111328,0.035782,1.992852,0.369166,0.449832,21.419291,0.019810,0
383,63.324256,83.609362,4.465041,0.037407,1.206436,0.347573,0.337680,25.418252,0.015117,0
384,61.737089,43.355043,25.485625,0.034885,1.258199,0.576518,0.825824,17.797529,0.006437,0
385,25.579438,28.437725,0.867148,0.054963,0.987897,0.138912,0.380217,9.682080,0.107829,1
386,54.799027,59.897486,11.060011,0.052244,1.143287,0.505881,0.585667,22.834450,0.013147,1
387,68.299340,60.709542,12.878324,0.044878,1.658846,0.146235,0.867549,18.850641,0.016658,1
388,23.513056,21.960414,8.030290,0.059538,1.580549,0.573169,0.720958,9.934246,0.019835,1
389,51.036143,51.451542,4.326560,0.032973,0.337532,0.360412,0.547415,11.745290,0.037068,1
390,25.316026,21.630731,9.723178,0.061496,1.216539,0.699009,0.753827,8.800485,0.016148,0
391,75.986800,87.369291,13.329400,0.054532,0.871434,0.571391,0.537486,28.173613,0.009799,1
392,27.100171,26.746065,6.948893,0.036868,1.687614,0.443123,0.662304,12.865889,0.023426,1
393,55.266162,45.823019,10.617949,0.033416,0.756359,0.115718,0.984741,1.847159,0.006910,0
394,21.451506,27.504862,0.392723,0.046266,0.582488,0.279235,0.175321,4.225199,0.056451,0
395,76.440755,67.383116,23.096247,0.071091,0.887831,0.605160,0.731376,23.754176,0.007566,1
396,31.166085,39.326934,0.416049,0.043808,0.943464,0.180088,0.157241,7.282051,0.044124,0
397,24.836091,30.040680,3.951630,0.040580,1.018099,0.537705,0.498705,9.997377,0.029606,0
398,65.930774,53.485399,22.071940,0.019475,1.239939,0.550825,0.753995,23.130072,0.007791,0
399,59.417309,81.379743,0.008587,0.013994,0.184468,0.269312,0.004155,0.312830,0.001784,0
400,35.702341,31.164044,8.236786,0.027468,1.817196,0.263170,0.758442,15.014471,0.024631,1
401,65.563896,66.535414,12.929744,0.014576,1.564586,0.392543,0.603336,31.613289,0.011974,1
402,22.016816,16.377368,7.996143,0.019747,1.817553,0.419452,0.807710,8.114147,0.021957,0
403,44.665736,42.126057,13.041607,0.011528,1.804675,0.498274,0.674805,21.601308,0.012041,1
404,77.803666,84.970763,12.888922,0.013658,1.876804,0.351276,0.544102,42.262477,0.010590,1
405,35.609467,43.143529,7.898425,0.027957,1.963529,0.492505,0.558241,19.693960,0.016060,0
406,31.885858,34.938329,5.512344,0.078040,0.954668,0.465116,0.575344,12.206629,0.027039,1
407,40.970382,31.951451,9.387304,0.025772,0.344931,0.250580,0.965881,1.820755,0.012550,0
408,71.036963,77.633168,15.953060,0.018034,1.070612,0.616084,0.583059,28.685293,0.008618,1
409,63.368858,47.359848,19.230154,0.048048,1.430278,0.149035,0.982504,3.274625,0.003826,0
410,47.498038,49.364113,6.818326,0.076199,0.373260,0.609985,0.563265,11.431009,0.022254,1
411,60.141340,61.561090,10.026624,0.055568,0.852943,0.427259,0.601905,21.431739,0.016259,1
412,23.736386,25.130943,1.708334,0.042147,1.622487,0.131174,0.560061,11.924933,0.099448,1
413,67.176692,56.492551,12.886486,0.021529,0.554311,0.298129,0.827705,12.765315,0.017117,0
414,65.405090,69.562899,10.111975,0.071448,0.449518,0.627749,0.555795,17.322878,0.014350,1
415,72.234706,62.638856,22.031896,0.078949,0.929917,0.563207,0.748308,22.214723,0.008129,0
416,21.630045,16.128296,7.363712,0.073645,0.954666,0.423221,0.861386,4.672228,0.024717,0
417,49.868750,38.590014,16.132095,0.067547,1.330721,0.328252,0.865168,12.479538,0.011488,0
418,66.536711,91.496871,0.300126,0.046633,0.447345,0.272283,0.061344,5.393925,0.010003,0
419,67.571265,74.619986,9.853213,0.065854,1.287436,0.337582,0.561122,30.227171,0.015232,1
420,74.905404,80.382503,8.712544,0.058713,0.358012,0.575957,0.511378,17.872910,0.015448,1
421,39.005701,50.708405,11.423242,0.029383,1.816979,0.690113,0.595010,20.377846,0.010681,0
422,28.442692,23.931993,6.477208,0.072579,0.409238,0.492576,0.788087,5.271866,0.032328,0
423,29.126257,29.365861,8.134021,0.015842,1.249831,0.629450,0.643692,12.138314,0.018188,1
424,68.216212,71.875653,25.684425,0.039243,1.935897,0.690466,0.693232,33.331430,0.005359,1
425,60.075200,68.742242,2.743920,0.071735,0.373612,0.356494,0.349554,13.594820,0.028282,1
426,29.734004,21.076213,11.689644,0.046918,1.141524,0.531612,0.837490,7.808523,0.014554,0
427,73.415483,55.471609,29.927615,0.023119,1.476418,0.614906,0.786510,25.958391,0.005305,0
428,69.143811,74.575446,11.708950,0.032005,1.434973,0.382701,0.565308,32.599693,0.012417,1
429,69.298214,70.787130,14.448746,0.044595,0.747707,0.596950,0.610838,22.976817,0.010720,1
430,40.112483,32.957744,10.400248,0.067818,1.438427,0.160382,0.947885,5.128091,0.013815,0
431,34.392447,27.492648,10.310146,0.041525,0.728486,0.549296,0.781287,8.662400,0.018301,0
432,59.068855,67.022476,5.903424,0.068901,0.737131,0.382772,0.473877,20.188711,0.020507,1
433,78.746296,90.077849,1.812841,0.057332,0.296216,0.295062,0.257480,13.831820,0.025521,1
434,61.179632,45.808176,16.650742,0.069902,0.391019,0.236308,0.986689,1.307065,0.003779,0
435,70.222468,62.883746,18.720602,0.058591,1.303620,0.407593,0.736959,26.162433,0.009985,1
436,38.318641,32.526819,6.391679,0.031276,0.114719,0.491898,0.861795,2.863469,0.034559,0
437,76.298289,99.938790,13.976308,0.065191,1.543826,0.498991,0.514755,37.794351,0.008428,0
438,35.617211,47.550278,0.484060,0.049231,1.357928,0.166594,0.147541,9.570909,0.033350,0
439,46.823333,47.865189,9.256276,0.048265,1.735899,0.328240,0.640233,23.074684,0.018471,1
440,78.608020,61.118082,24.814892,0.012942,0.873969,0.543942,0.779767,21.772487,0.007412,0
441,75.084593,67.277757,28.846869,0.030455,1.723766,0.646462,0.730914,32.539793,0.005180,1
442,65.237714,82.423595,0.371506,0.077397,0.085113,0.536003,0.084560,2.950117,0.015194,0
443,38.285066,49.026946,0.134130,0.071093,0.598966,0.167548,0.065013,3.757492,0.025544,0
444,62.221159,67.104831,0.147807,0.026933,0.238242,0.107442,0.098135,5.257008,0.053048,1
445,48.126078,43.837355,8.979612,0.030807,1.216797,0.279951,0.718382,17.920237,0.022713,1
446,64.591592,47.390850,28.114834,0.069658,1.810645,0.500683,0.837366,21.373780,0.005651,0
447,55.593294,73.639531,0.157880,0.015528,0.411394,0.243706,0.046536,3.472259,0.011206,0
448,67.674697,49.014698,28.854086,0.079681,1.186473,0.613418,0.831063,18.578874,0.005574,0
449,51.286741,38.185473,16.425186,0.051928,1.671178,0.168960,0.968346,4.716158,0.006350,0
450,25.631437,34.262536,5.580228,0.068050,1.354941,0.627387,0.537438,11.850187,0.021219,0
451,54.306341,57.684871,6.610245,0.032186,0.889333,0.360758,0.530625,20.370927,0.021529,1
452,66.432779,74.494158,15.185042,0.041037,1.790420,0.464254,0.596581,34.418193,0.009382,1
453,57.878453,64.487479,9.515696,0.026620,1.420136,0.407418,0.539003,27.384814,0.014129,1
454,26.253488,25.443776,7.754881,0.055656,1.000951,0.670319,0.679070,9.404388,0.020336,1
455,56.039064,68.396560,0.749301,0.054387,1.037219,0.142559,0.181046,15.030336,0.032368,0
456,35.263495,33.616590,3.647019,0.013195,0.971362,0.184014,0.664609,12.667467,0.056991,1
457,36.608858,50.522893,0.175654,0.043743,0.696127,0.217659,0.064838,3.865332,0.019035,0
458,56.646804,50.782628,6.960414,0.046160,0.453636,0.103303,0.971700,2.473190,0.016447,1
459,20.459842,17.459369,3.093635,0.017562,0.121607,0.303316,0.942071,0.826814,0.053549,0
460,68.155141,75.000238,16.448768,0.030544,1.049702,0.659052,0.596138,27.044628,0.008416,1
461,43.820902,33.346170,12.608640,0.017969,1.253280,0.307134,0.848937,11.492115,0.015548,0
462,50.444716,66.181237,10.155578,0.059158,1.012416,0.695690,0.519011,20.226080,0.011285,0
463,27.889347,24.886001,5.480840,0.039528,0.819423,0.346613,0.733441,8.293787,0.037543,1
464,74.456660,89.334802,15.491873,0.031656,1.235415,0.594274,0.545252,32.803044,0.008059,0
465,77.303631,98.549668,0.000000,0.054548,0.053052,0.130681,0.000000,0.000000,0.000000,0
466,35.456433,26.296877,11.017476,0.058061,1.227401,0.168693,0.980953,1.824680,0.007010,0
467,43.030333,43.863639,5.177561,0.018472,0.769653,0.351369,0.554890,14.917481,0.029791,1
468,65.070683,48.783840,18.100630,0.034834,0.206351,0.665035,0.870429,6.238735,0.010737,0
469,60.114359,70.638518,0.253145,0.051556,0.755744,0.106079,0.100135,9.180469,0.031689,1
470,58.165763,77.901456,9.450365,0.071159,1.244518,0.534384,0.482678,25.862379,0.011494,0
471,27.233505,36.267330,0.000122,0.047378,0.179565,0.185282,0.000232,0.010034,0.000407,0
472,20.702397,20.607662,3.192885,0.044020,0.625329,0.446320,0.605442,6.301612,0.052681,1
473,22.624344,17.785049,7.746843,0.034022,1.139353,0.537504,0.780507,7.140999,0.022781,0
474,59.137499,76.401098,9.676871,0.040095,1.400361,0.503780,0.485092,27.899066,0.011308,0
475,36.522870,33.397223,12.484187,0.041249,1.588521,0.579028,0.718122,15.545638,0.012670,1
476,69.345342,90.169307,6.098798,0.040169,1.837439,0.291320,0.389502,36.052420,0.014006,0
477,54.931925,52.724798,14.780815,0.059391,1.222095,0.513043,0.685757,21.550079,0.011390,1
478,42.473173,34.692179,13.775797,0.019982,0.889532,0.634058,0.747650,12.792821,0.012573,0
479,40.752648,32.933104,8.187984,0.055208,0.099623,0.482141,0.934756,1.635683,0.020505,0
480,40.436250,30.335207,13.277950,0.031785,0.848776,0.506272,0.817868,9.847721,0.014016,0
481,56.346755,53.823300,8.064862,0.079163,0.474890,0.372401,0.674849,13.978089,0.024895,1
482,61.296454,48.938297,16.661911,0.011928,0.996900,0.403273,0.785253,17.870213,0.011831,0
483,77.841044,75.423667,5.014003,0.012167,0.126042,0.332792,0.632722,10.409063,0.040955,1
484,29.601496,21.204927,10.191422,0.042097,1.524617,0.273547,0.910937,5.889438,0.016116,0
485,74.004991,57.819898,32.777356,0.031978,1.914042,0.633042,0.785115,29.906605,0.004507,0
486,56.176573,71.832711,17.252643,0.030188,1.968826,0.676681,0.609655,30.250750,0.007195,0
487,43.368914,42.061702,4.295512,0.047899,0.713755,0.192487,0.684294,13.028260,0.050417,1
488,53.222689,57.437573,10.142352,0.068355,1.535709,0.364265,0.613869,25.233211,0.015924,1
489,38.139995,33.621719,5.809608,0.014035,0.429516,0.305469,0.776387,7.470345,0.039141,1
490,36.214862,49.849473,3.381546,0.034309,1.137532,0.448281,0.364054,14.505580,0.021689,0
491,28.351802,28.658870,4.885613,0.044223,1.271157,0.341067,0.621887,12.152426,0.034871,1
492,79.630903,104.811814,10.687067,0.049856,1.265642,0.472396,0.447274,35.426789,0.009344,0
493,32.078726,31.327969,2.408236,0.043288,0.126946,0.425815,0.605717,4.398660,0.079076,1
494,33.664984,46.283300,5.035093,0.060550,1.823436,0.420032,0.466936,18.073356,0.020821,0
495,72.198150,57.141705,27.607237,0.018737,1.591494,0.576526,0.766150,27.913521,0.005836,0
496,36.546054,48.020178,4.473228,0.020416,1.890882,0.377605,0.423914,19.682804,0.020640,0
497,78.859243,81.886271,15.093065,0.051211,1.733918,0.325198,0.630625,39.185383,0.011175,1
498,37.147013,31.287301,11.084657,0.037058,1.535506,0.406765,0.759751,14.317881,0.016613,0
499,49.539529,54.696362,9.680793,0.078652,1.737875,0.344551,0.621728,24.831361,0.016898,1
500,69.651135,86.030955,3.421369,0.076923,1.168381,0.220285,0.348079,27.830173,0.022289,0
